temp,dwpt,rhum,prcp,wspd,top5_count,manufacturer
15.0,13.4,90.0,0.8,14.8,0,Ford
23.0,14.0,57.0,0.0,0.0,0,Ford
20.0,17.8,87.0,0.0,11.2,2,Ford
28.3,18.4,55.0,0.0,14.8,2,Ford
31.0,8.1,24.0,0.0,18.4,2,Ford
26.1,22.8,82.0,0.0,9.4,2,Ford
27.8,22.7,74.0,0.0,13.0,1,Ford
26.7,16.0,52.0,0.0,5.4,1,Ford
31.1,23.2,63.0,0.0,9.4,3,Ford
20.6,19.9,96.0,9.1,11.2,1,Ford
25.0,12.2,45.0,0.0,11.2,1,Ford
23.9,22.2,90.0,0.0,11.2,0,Ford
23.9,21.8,88.0,0.0,5.4,1,Ford
30.6,24.0,68.0,0.0,0.0,3,Ford
23.6,15.1,59.0,0.0,13.0,1,Ford
12.2,2.1,50.0,0.0,5.4,1,Ford
10.0,0.0,50.0,0.0,27.7,1,Ford
19.0,17.0,88.0,0.0,20.5,1,Ford
23.3,18.4,74.0,0.0,18.4,0,Ford
12.2,0.0,43.0,0.0,0.0,2,Ford
18.4,12.2,67.0,0.0,5.4,1,Ford
18.3,10.6,61.0,0.0,5.4,1,Ford
27.3,2.4,20.0,0.0,7.6,1,Ford
23.1,18.8,77.0,0.0,5.4,0,Ford
23.3,16.1,64.0,0.0,9.4,3,Ford
13.0,0.0,41.0,0.0,5.4,2,Ford
27.0,0.7,18.0,0.0,0.0,3,Ford
33.0,2.0,14.0,0.0,0.0,0,Ford
20.0,10.1,53.0,0.0,16.6,0,Ford
15.7,5.6,51.0,0.0,7.6,4,Ford
25.6,15.6,54.0,0.0,31.7,1,Ford
9.0,8.1,94.0,4.6,11.0,3,Ford
25.6,21.7,79.0,0.0,11.2,2,Ford
22.8,6.5,35.0,0.0,20.5,0,Ford
22.8,5.7,33.0,0.0,18.4,1,Ford
28.0,18.1,55.0,0.0,0.0,1,Ford
21.7,0.8,25.0,0.0,11.2,2,Ford
21.1,15.6,71.0,0.0,7.6,2,Ford
28.3,17.8,53.0,0.0,13.0,1,Ford
24.0,12.9,50.0,0.0,20.5,1,Ford
25.0,24.0,94.0,0.0,0.0,1,Ford
28.3,21.6,67.0,0.0,16.6,1,Ford
25.0,17.2,62.0,0.0,11.2,2,Ford
28.3,23.2,74.0,0.0,0.0,1,Ford
18.3,8.8,54.0,0.0,16.6,1,Ford
18.9,11.2,61.0,0.0,13.0,0,Ford
21.7,15.5,68.0,0.0,5.4,2,Ford
24.4,21.7,85.0,0.0,5.4,4,Ford
20.0,16.6,81.0,0.0,7.6,2,Ford
24.8,17.5,64.0,0.0,5.4,3,Ford
20.0,16.6,81.0,0.0,0.0,2,Ford
7.2,5.0,86.0,0.0,25.9,1,Ford
21.0,20.0,94.0,0.0,0.0,1,Ford
22.1,19.6,86.0,0.0,9.4,2,Ford
23.9,19.0,74.0,0.2,11.2,3,Ford
14.7,14.1,96.0,0.0,0.0,2,Ford
27.8,18.2,56.0,0.0,13.0,2,Ford
28.0,0.7,17.0,0.0,0.0,3,Ford
22.7,21.9,95.0,0.0,5.4,4,Ford
22.8,16.1,66.0,0.0,5.4,1,Ford
25.0,12.9,47.0,0.0,5.4,4,Ford
16.9,-0.8,30.0,0.0,25.9,3,Ford
14.4,1.0,40.0,0.0,25.9,1,Ford
7.1,-4.0,45.0,0.0,7.6,2,Ford
6.1,-0.6,62.0,0.0,18.4,4,Ford
14.4,-3.9,28.0,0.0,11.2,2,Ford
24.1,6.4,32.0,0.0,9.4,0,Ford
1.7,-1.7,78.0,0.0,38.9,3,Ford
28.9,16.8,48.0,0.0,25.9,3,Ford
27.0,21.1,70.0,0.0,0.0,2,Ford
20.0,17.8,87.0,0.0,22.3,1,Ford
19.4,18.2,93.0,0.3,14.8,0,Ford
37.0,11.1,21.0,0.0,14.8,3,Ford
31.1,25.2,71.0,0.0,16.6,2,Ford
23.3,22.3,94.0,0.0,7.6,3,Ford
31.1,17.8,45.0,0.0,7.6,3,Ford
20.0,13.2,65.0,0.0,9.4,3,Ford
21.7,16.0,70.0,0.0,13.0,2,Ford
25.6,20.6,74.0,0.0,7.6,3,Ford
26.1,17.7,60.0,0.0,7.6,2,Ford
30.0,22.7,65.0,0.0,13.0,4,Ford
15.0,12.9,87.0,0.0,14.8,0,Ford
37.2,0.5,10.0,0.0,29.5,2,Ford
23.3,22.3,94.0,0.0,25.9,3,Ford
24.0,19.9,78.0,0.0,0.0,3,Ford
7.8,-7.9,32.0,0.0,25.9,3,Ford
18.0,14.1,78.0,0.0,0.0,1,Ford
12.2,-2.1,37.0,0.0,16.6,2,Ford
12.2,7.1,71.0,0.0,0.0,3,Ford
21.7,11.7,53.0,0.0,24.1,2,Ford
23.0,5.9,33.0,0.0,7.6,1,Ford
23.8,18.0,70.0,0.0,14.8,2,Ford
21.7,16.0,70.0,0.0,13.0,2,Ford
9.0,7.9,93.0,0.0,7.6,1,Ford
19.1,6.9,45.0,0.0,25.9,1,Ford
18.0,-0.8,28.0,0.0,0.0,2,Ford
26.1,-3.5,14.0,0.0,14.8,2,Ford
8.3,-3.3,44.0,0.0,0.0,2,Ford
10.6,0.0,48.0,0.0,37.1,2,Ford
18.3,17.8,97.0,0.5,0.0,2,Ford
23.3,5.2,31.0,0.0,11.2,1,Ford
6.1,-3.8,49.0,0.0,14.8,0,Ford
15.6,3.4,44.0,0.0,9.4,3,Ford
32.0,17.9,43.0,0.0,9.4,2,Ford
20.6,14.9,70.0,0.0,13.0,0,Ford
20.0,20.0,100.0,1.5,11.2,1,Ford
31.0,6.8,22.0,0.0,24.1,2,Ford
25.5,19.9,71.0,0.0,7.6,1,Ford
24.4,24.4,100.0,1.5,11.2,2,Ford
29.4,15.2,42.0,0.0,0.0,3,Ford
32.2,21.7,54.0,0.0,7.6,3,Ford
22.8,15.6,64.0,0.0,7.6,2,Ford
23.9,17.9,69.0,0.0,9.4,3,Ford
23.3,16.6,66.0,0.0,5.4,3,Ford
27.2,20.1,65.0,0.0,7.6,4,Ford
21.7,14.4,63.0,0.0,5.4,0,Ford
38.1,-3.7,7.0,0.0,7.6,2,Ford
23.3,13.2,53.0,0.0,5.4,4,Ford
26.1,18.3,62.0,0.0,0.0,2,Ford
2.8,0.5,85.0,0.0,13.0,2,Ford
13.3,10.7,84.0,0.2,5.4,2,Ford
16.7,10.1,65.0,0.0,0.0,4,Ford
19.6,14.6,73.0,0.0,0.0,2,Ford
14.4,-2.1,32.0,0.0,5.4,2,Ford
28.0,5.6,24.0,0.0,0.0,2,Ford
19.5,14.7,74.0,0.0,14.8,3,Ford
20.0,15.6,76.0,0.0,16.6,4,Ford
11.0,11.0,100.0,6.1,9.0,2,Ford
21.1,5.0,35.0,0.0,16.6,3,Ford
26.0,-0.9,17.0,0.0,28.0,2,Ford
24.0,17.0,65.0,0.0,24.1,2,Ford
18.3,18.3,100.0,5.3,9.4,2,Ford
27.0,20.1,66.0,0.0,0.0,2,Ford
21.0,18.9,88.0,3.6,16.6,4,Ford
26.0,24.0,89.0,0.0,5.4,2,Ford
28.5,21.3,65.0,0.0,7.6,2,Ford
27.4,22.8,76.0,0.0,14.8,2,Ford
23.7,22.0,90.0,0.0,0.0,3,Ford
21.1,12.3,57.0,0.0,0.0,3,Ford
21.7,18.9,84.0,0.0,9.4,2,Ford
26.7,20.5,69.0,0.0,0.0,1,Ford
28.3,17.8,53.0,0.0,5.4,1,Ford
33.3,20.5,47.0,0.0,25.9,1,Ford
31.7,18.0,44.0,0.0,0.0,0,Ford
27.2,14.9,47.0,0.0,7.6,2,Ford
25.6,10.6,39.0,0.0,5.4,2,Ford
26.1,15.5,52.0,0.0,13.0,2,Ford
25.6,23.8,90.0,0.0,11.2,1,Ford
18.3,5.2,42.0,0.0,7.6,1,Ford
16.7,12.2,75.0,0.0,16.6,0,Ford
29.4,24.9,77.0,0.0,9.4,2,Ford
25.0,17.2,62.0,0.0,9.4,3,Ford
24.4,20.1,77.0,0.0,13.0,1,Ford
36.4,-4.9,7.0,0.0,11.2,2,Ford
15.4,9.1,66.0,0.0,0.0,3,Ford
19.0,19.0,100.0,0.0,0.0,1,Ford
18.9,0.9,30.0,0.0,13.0,2,Ford
14.4,4.9,53.0,0.0,11.2,3,Ford
5.8,4.8,93.0,0.0,0.0,1,Ford
19.0,0.1,28.0,0.0,22.0,2,Ford
21.1,18.9,87.0,0.0,5.4,2,Ford
11.7,6.2,69.0,0.0,24.1,4,Ford
26.0,20.1,70.0,0.0,16.6,3,Ford
25.0,-15.1,6.0,0.0,24.1,0,Ford
17.0,-0.7,30.0,0.0,17.0,1,Ford
10.0,-6.8,30.0,0.0,9.4,1,Ford
10.9,-0.6,45.0,0.0,21.2,0,Ford
14.2,14.2,100.0,0.3,0.0,1,Ford
15.6,4.3,47.0,0.0,5.4,2,Ford
17.6,17.4,99.0,1.8,12.2,1,Ford
22.8,8.9,41.0,0.0,37.1,2,Ford
22.2,7.2,38.0,0.0,7.6,2,Ford
12.8,-6.3,26.0,0.0,14.8,0,Ford
26.1,20.0,69.0,0.0,11.2,1,Ford
21.0,15.1,69.0,0.1,11.2,4,Ford
29.0,10.2,31.0,0.0,13.0,0,Ford
26.1,20.0,69.0,0.0,7.6,2,Ford
19.4,10.7,57.0,0.0,9.4,1,Ford
22.2,19.9,87.0,0.0,14.8,2,Ford
30.0,18.4,50.0,0.0,16.6,1,Ford
28.0,21.1,66.0,0.0,5.4,1,Ford
22.2,17.1,73.0,0.0,7.6,2,Ford
21.7,20.0,90.0,0.0,0.0,1,Ford
25.6,14.4,50.0,0.0,13.0,1,Ford
27.2,20.1,65.0,0.0,0.0,2,Ford
27.8,24.4,82.0,0.0,0.0,1,Ford
22.2,16.0,68.0,0.0,5.4,2,Ford
20.0,15.6,76.0,0.0,11.2,1,Ford
22.0,19.2,84.0,0.0,5.4,1,Ford
33.6,10.3,24.0,0.0,9.4,1,Ford
20.6,20.3,98.0,0.3,0.0,2,Ford
19.0,17.0,88.0,0.0,9.4,2,Ford
18.3,1.3,32.0,0.0,9.4,1,Ford
14.4,11.7,84.0,0.0,16.6,2,Ford
11.5,10.1,91.0,0.0,5.4,0,Ford
28.0,2.9,20.0,0.0,6.0,1,Ford
15.6,4.3,47.0,0.0,20.5,4,Ford
20.0,-15.3,8.0,0.0,14.8,0,Ford
12.9,-13.2,15.0,0.0,22.3,0,Ford
24.0,-12.3,8.0,0.0,7.2,2,Ford
15.0,4.1,48.0,0.0,13.0,0,Ford
30.0,-1.4,13.0,0.0,14.8,2,Ford
11.1,1.1,50.0,0.0,22.3,3,Ford
9.0,2.3,63.0,0.3,18.4,4,Ford
16.0,11.6,75.0,0.0,7.0,1,Ford
22.8,14.9,61.0,0.0,7.9,0,Ford
11.0,1.2,51.0,0.0,7.0,2,Ford
16.7,16.7,100.0,0.9,7.6,1,Ford
30.0,13.7,37.0,0.0,9.4,1,Ford
25.0,14.2,51.0,0.0,0.0,0,Ford
27.2,10.4,35.0,0.0,5.4,3,Ford
29.0,16.9,48.0,0.0,27.7,3,Ford
31.1,22.1,59.0,0.0,13.0,2,Ford
20.0,17.2,84.0,0.8,16.6,1,Ford
27.0,24.5,86.0,0.0,13.0,1,Ford
22.2,16.0,68.0,0.0,9.4,1,Ford
27.2,15.6,49.0,0.0,14.8,0,Ford
26.7,14.5,47.0,0.0,7.6,1,Ford
28.3,21.1,65.0,0.0,11.2,0,Ford
21.7,16.6,73.0,0.0,13.0,3,Ford
23.3,20.1,82.0,0.5,14.8,2,Ford
24.4,23.4,94.0,1.0,5.4,1,Ford
25.0,24.0,94.0,0.1,0.0,2,Ford
15.6,15.0,96.0,1.8,16.6,1,Ford
20.0,16.6,81.0,0.0,2.2,1,Ford
32.2,14.4,34.0,0.0,16.6,4,Ford
23.1,9.5,42.0,0.0,9.4,2,Ford
14.0,8.0,67.0,0.0,0.0,0,Ford
25.1,8.6,35.0,0.0,7.6,0,Ford
22.5,18.1,76.0,0.0,9.4,1,Ford
13.9,6.7,62.0,0.0,0.0,2,Ford
20.0,-3.0,21.0,0.0,4.0,2,Ford
17.2,8.9,58.0,0.0,18.4,2,Ford
5.6,3.9,89.0,2.7,11.2,4,Ford
17.3,-3.5,24.0,0.0,57.6,1,Ford
24.0,11.0,44.0,0.0,20.5,0,Ford
9.0,-5.7,35.0,0.0,9.3,2,Ford
26.1,-0.9,17.0,0.0,7.6,1,Ford
22.2,3.8,30.0,0.0,29.5,1,Ford
8.3,-1.8,49.0,0.3,11.2,2,Ford
19.6,11.1,58.0,0.0,5.4,0,Ford
19.7,0.2,27.0,0.0,5.4,0,Ford
16.6,16.0,96.0,1.1,13.7,1,Ford
31.1,14.3,36.0,0.0,25.9,1,Ford
25.0,15.0,54.0,0.0,7.6,3,Ford
16.0,15.0,94.0,1.7,16.6,1,Ford
28.9,12.3,36.0,0.0,7.6,3,Ford
21.0,11.9,56.0,0.0,0.0,2,Ford
28.9,19.5,57.0,0.0,9.4,1,Ford
25.6,20.6,74.0,0.1,5.4,0,Ford
26.0,23.5,86.0,0.0,6.0,4,Ford
23.9,23.2,96.0,0.5,13.0,1,Ford
16.7,12.2,75.0,0.0,0.0,1,Ford
29.4,19.4,55.0,0.0,16.6,1,Ford
23.3,15.6,62.0,0.0,13.0,0,Ford
25.6,20.6,74.0,0.0,14.8,0,Ford
17.8,12.3,70.0,0.0,0.0,2,Ford
28.3,23.9,77.0,0.0,7.6,1,Ford
20.0,17.8,87.0,0.0,0.0,1,Ford
28.3,11.8,36.0,0.0,9.4,1,Ford
22.8,16.8,69.0,0.0,5.4,4,Ford
33.9,19.9,44.0,0.0,33.5,2,Ford
22.5,17.0,71.0,0.0,0.0,2,Ford
13.0,1.0,44.0,0.0,9.4,2,Ford
28.6,-4.8,11.0,0.0,0.0,0,Ford
24.6,20.5,78.0,0.0,0.0,1,Ford
19.7,14.9,74.0,0.0,0.0,1,Ford
28.0,-3.0,13.0,0.0,0.0,2,Ford
11.7,-1.8,39.0,0.0,11.2,4,Chevrolet
18.3,-6.5,18.0,0.0,14.8,4,Chevrolet
26.0,-12.5,7.0,0.0,22.3,3,Chevrolet
8.9,-8.2,29.0,0.0,13.0,2,Chevrolet
20.0,10.1,53.0,0.0,11.2,2,Chevrolet
17.0,12.9,77.0,0.0,0.0,4,Chevrolet
11.7,1.6,50.0,0.0,22.3,4,Chevrolet
23.0,-5.0,15.0,0.0,16.6,3,Chevrolet
23.9,9.8,41.0,0.0,16.6,5,Chevrolet
12.2,10.6,90.0,0.0,0.0,2,Chevrolet
19.0,18.0,94.0,2.3,13.0,3,Chevrolet
28.0,12.0,37.0,0.0,7.6,4,Chevrolet
18.3,17.1,93.0,1.5,16.6,3,Chevrolet
20.0,10.7,55.0,0.0,14.8,4,Chevrolet
27.2,19.0,61.0,0.0,0.0,4,Chevrolet
28.9,6.3,24.0,0.0,25.9,3,Chevrolet
20.0,5.6,39.0,0.0,9.4,3,Chevrolet
24.0,22.1,89.0,5.8,14.8,4,Chevrolet
27.8,11.8,37.0,0.0,31.7,4,Chevrolet
27.8,18.8,58.0,0.0,11.2,5,Chevrolet
23.9,13.4,52.0,0.0,5.4,3,Chevrolet
21.7,15.1,66.0,0.0,5.4,4,Chevrolet
16.7,15.6,93.0,0.3,16.6,4,Chevrolet
28.9,19.5,57.0,0.0,5.4,3,Chevrolet
40.0,16.2,25.0,0.0,22.3,4,Chevrolet
27.8,23.8,79.0,0.0,18.4,3,Chevrolet
12.8,6.2,64.0,0.0,9.4,2,Chevrolet
23.0,21.1,89.0,0.0,0.0,3,Chevrolet
26.1,10.7,38.0,0.0,16.6,2,Chevrolet
26.1,19.0,65.0,0.0,7.6,2,Chevrolet
14.0,6.1,59.0,0.0,0.0,3,Chevrolet
12.0,6.9,71.0,0.0,0.0,4,Chevrolet
15.0,6.0,55.0,0.0,5.4,5,Chevrolet
18.3,8.8,54.0,0.0,5.4,3,Chevrolet
26.1,5.6,27.0,0.0,7.6,4,Chevrolet
20.4,16.4,78.0,0.0,7.6,2,Chevrolet
18.9,12.2,65.0,0.0,11.2,0,Chevrolet
13.9,8.3,69.0,0.0,11.2,3,Chevrolet
23.5,1.2,23.0,0.0,31.7,2,Chevrolet
4.4,-7.1,43.0,0.0,16.6,2,Chevrolet
12.2,11.1,93.0,2.5,9.4,1,Chevrolet
6.0,-3.9,49.0,0.0,0.0,2,Chevrolet
20.0,2.4,31.0,0.0,13.0,1,Chevrolet
27.0,-8.6,9.0,0.0,22.3,3,Chevrolet
22.8,17.3,71.0,0.0,5.4,1,Chevrolet
20.0,16.0,78.0,0.0,9.4,0,Chevrolet
27.0,14.1,45.0,0.0,16.6,2,Chevrolet
23.0,12.0,50.0,0.0,0.0,2,Chevrolet
20.0,18.8,93.0,0.0,13.0,2,Chevrolet
21.1,18.9,87.0,1.8,18.4,2,Chevrolet
24.4,10.7,42.0,0.0,9.4,1,Chevrolet
32.8,1.8,14.0,0.0,24.1,0,Chevrolet
15.6,14.5,93.0,1.3,11.2,2,Chevrolet
27.8,20.6,65.0,0.0,11.2,2,Chevrolet
30.0,18.8,51.0,0.0,22.3,3,Chevrolet
28.3,17.2,51.0,0.0,18.4,3,Chevrolet
18.9,15.0,78.0,0.0,9.4,2,Chevrolet
17.8,12.9,73.0,0.0,0.0,2,Chevrolet
22.2,11.0,49.0,0.0,11.2,3,Chevrolet
26.1,13.2,45.0,0.0,14.8,3,Chevrolet
32.2,16.9,40.0,0.0,20.5,1,Chevrolet
22.8,20.0,84.0,0.0,7.6,3,Chevrolet
19.4,16.6,84.0,0.0,0.0,1,Chevrolet
16.7,13.2,80.0,0.0,5.4,2,Chevrolet
26.7,16.0,52.0,0.0,5.4,1,Chevrolet
19.4,14.4,73.0,0.0,0.0,3,Chevrolet
22.0,18.0,78.0,0.0,0.0,2,Chevrolet
10.0,6.0,76.0,0.0,0.0,4,Chevrolet
11.7,9.4,86.0,0.0,0.0,3,Chevrolet
22.8,7.7,38.0,0.0,0.0,1,Chevrolet
25.3,-11.4,8.0,0.0,0.0,3,Chevrolet
25.7,21.8,79.0,0.0,13.0,0,Chevrolet
24.4,15.1,56.0,0.0,13.0,2,Chevrolet
20.6,3.3,32.0,0.0,7.6,4,Chevrolet
19.0,-9.1,14.0,0.0,18.4,5,Chevrolet
19.4,7.2,45.0,0.0,7.6,1,Chevrolet
12.8,-3.9,31.0,0.0,0.0,2,Chevrolet
13.9,13.1,95.0,3.0,7.6,3,Chevrolet
26.7,13.8,45.0,0.0,35.3,2,Chevrolet
25.0,-6.4,12.0,0.0,9.4,2,Chevrolet
26.1,13.9,47.0,0.0,5.4,2,Chevrolet
23.9,14.9,57.0,0.0,9.4,2,Chevrolet
25.0,20.9,78.0,0.0,11.2,3,Chevrolet
22.0,19.9,88.0,0.0,0.0,1,Chevrolet
22.0,13.1,57.0,0.0,0.0,3,Chevrolet
20.0,11.7,59.0,0.0,5.4,2,Chevrolet
18.3,12.7,70.0,0.0,5.4,1,Chevrolet
22.8,10.6,46.0,0.0,29.5,2,Chevrolet
20.0,17.2,84.0,0.0,9.4,1,Chevrolet
30.0,22.2,63.0,0.0,0.0,3,Chevrolet
26.7,20.1,67.0,0.0,14.8,2,Chevrolet
25.0,15.0,54.0,0.0,9.4,3,Chevrolet
20.0,18.8,93.0,0.0,0.0,3,Chevrolet
22.2,19.0,82.0,0.0,11.2,3,Chevrolet
26.7,16.6,54.0,0.0,9.4,2,Chevrolet
25.0,18.9,69.0,0.0,7.6,5,Chevrolet
23.9,20.0,79.0,0.0,0.0,2,Chevrolet
18.0,17.0,94.0,0.0,11.2,3,Chevrolet
8.3,5.1,80.0,0.0,0.0,1,Chevrolet
15.6,12.7,83.0,0.3,7.6,2,Chevrolet
13.9,4.5,53.0,0.0,0.0,4,Chevrolet
23.3,10.7,45.0,0.0,18.4,3,Chevrolet
14.0,9.0,72.0,0.0,0.0,2,Chevrolet
18.5,8.2,51.0,0.0,14.8,2,Chevrolet
10.6,9.4,92.0,0.0,0.0,4,Chevrolet
18.9,13.3,70.0,0.0,7.6,3,Chevrolet
19.7,6.4,42.0,0.0,16.6,3,Chevrolet
22.9,20.2,85.0,0.0,0.0,3,Chevrolet
8.3,-1.8,49.0,0.0,11.2,3,Chevrolet
15.0,7.3,60.0,0.0,9.4,3,Chevrolet
12.0,4.9,62.0,0.0,18.4,3,Chevrolet
11.1,-6.3,29.0,0.0,0.0,1,Chevrolet
17.8,2.1,35.0,0.0,7.6,2,Chevrolet
9.0,7.9,93.0,1.3,0.0,3,Chevrolet
28.9,-8.7,8.0,0.0,16.6,2,Chevrolet
12.2,10.6,90.0,0.5,16.6,3,Chevrolet
20.6,17.8,84.0,1.8,16.6,4,Chevrolet
19.0,16.0,83.0,0.0,13.0,4,Chevrolet
29.0,15.9,45.0,0.0,14.8,3,Chevrolet
22.2,6.8,37.0,0.0,0.0,4,Chevrolet
26.0,17.1,58.0,0.3,9.4,4,Chevrolet
24.4,18.3,69.0,0.0,18.4,2,Chevrolet
25.6,21.1,76.0,0.0,7.6,1,Chevrolet
20.0,9.0,49.0,0.0,16.6,1,Chevrolet
21.1,13.8,63.0,0.0,7.6,2,Chevrolet
26.1,22.8,82.0,0.0,5.4,3,Chevrolet
28.3,12.2,37.0,0.0,14.8,1,Chevrolet
31.1,24.0,66.0,0.0,14.8,4,Chevrolet
21.1,12.8,59.0,0.0,0.0,2,Chevrolet
19.4,12.2,63.0,0.0,0.0,4,Chevrolet
24.4,22.3,88.0,0.0,5.4,4,Chevrolet
20.6,14.5,68.0,0.0,0.0,2,Chevrolet
20.6,7.9,44.0,0.0,7.6,3,Chevrolet
14.4,10.6,78.0,0.0,0.0,3,Chevrolet
24.4,17.9,67.0,0.0,7.6,1,Chevrolet
13.9,2.2,45.0,0.0,14.8,2,Chevrolet
31.7,9.3,25.0,0.0,22.3,2,Chevrolet
16.0,2.0,39.0,0.0,7.6,1,Chevrolet
11.4,9.0,85.0,0.0,0.0,2,Chevrolet
14.4,9.0,70.0,0.0,0.0,2,Chevrolet
13.3,1.6,45.0,0.0,9.4,5,Chevrolet
22.7,-8.2,12.0,0.0,14.8,1,Chevrolet
23.3,18.6,75.0,0.0,16.6,4,Chevrolet
16.7,12.8,78.0,0.0,0.0,0,Chevrolet
18.2,-1.1,27.0,0.0,29.5,2,Chevrolet
19.5,-5.5,18.0,0.0,0.0,1,Chevrolet
15.0,6.0,55.0,0.0,22.3,2,Chevrolet
11.5,-3.1,36.0,0.0,7.6,3,Chevrolet
31.1,15.9,40.0,0.0,33.5,1,Chevrolet
15.0,4.9,51.0,0.0,11.2,2,Chevrolet
17.0,5.0,45.0,0.0,9.4,0,Chevrolet
17.0,16.0,94.0,0.0,11.2,2,Chevrolet
17.8,15.6,87.0,0.0,16.6,3,Chevrolet
25.6,19.0,67.0,0.0,0.0,4,Chevrolet
32.8,19.3,45.0,0.0,9.4,4,Chevrolet
16.1,15.0,93.0,0.0,14.8,2,Chevrolet
25.6,15.0,52.0,0.0,9.4,0,Chevrolet
19.4,12.2,63.0,0.0,24.1,3,Chevrolet
26.1,23.4,85.0,0.0,0.0,3,Chevrolet
26.1,20.7,72.0,0.0,7.6,3,Chevrolet
26.7,11.6,39.0,0.0,5.4,2,Chevrolet
30.6,19.9,53.0,0.0,9.4,3,Chevrolet
20.6,19.4,93.0,4.1,13.0,2,Chevrolet
20.0,17.8,87.0,0.0,5.4,1,Chevrolet
21.1,18.3,84.0,0.0,0.0,3,Chevrolet
24.4,22.8,91.0,0.3,16.6,0,Chevrolet
23.3,20.6,85.0,0.0,5.4,3,Chevrolet
16.0,15.0,94.0,0.8,14.8,4,Chevrolet
22.2,21.0,93.0,0.0,0.0,1,Chevrolet
2.0,-4.1,64.0,0.0,0.0,3,Chevrolet
26.7,11.2,38.0,0.0,14.8,2,Chevrolet
16.0,7.0,55.0,0.0,0.0,2,Chevrolet
11.1,6.0,71.0,0.0,0.0,3,Chevrolet
3.0,0.7,85.0,0.0,0.0,4,Chevrolet
18.3,7.7,50.0,0.0,16.6,2,Chevrolet
23.5,1.2,23.0,0.0,9.4,5,Chevrolet
24.6,21.3,82.0,0.0,18.4,0,Chevrolet
17.2,16.1,93.0,5.3,13.0,2,Chevrolet
22.0,-13.8,8.0,0.0,11.2,1,Chevrolet
22.2,-8.6,12.0,0.0,13.0,2,Chevrolet
