temp,dwpt,rhum,prcp,wspd,avg_pos_swap
24.4,15.6,58.0,0.0,18.4,14.7619047619048
13.3,10.7,84.0,0.0,0.0,8.75
15.0,-2.9,29.0,0.0,22.3,7.02325581395349
5.6,-1.1,62.0,0.0,27.7,10.0975609756098
13.9,0.2,39.0,0.0,29.5,8.04878048780488
26.7,13.4,44.0,0.0,18.7,7.2
29.4,5.5,22.0,0.0,5.4,7.69230769230769
16.1,16.1,100.0,1.0,18.7,8.68292682926829
18.3,12.3,68.0,0.0,24.1,9.8
25.0,10.5,40.0,0.0,27.7,9.6875
11.7,6.2,69.0,0.0,9.4,8.26315789473684
32.7,18.9,44.0,0.0,9.0,7.31428571428571
25.6,16.7,58.0,0.0,13.0,10.7777777777778
30.0,21.7,61.0,0.0,16.6,10.3870967741935
17.8,12.3,70.0,0.0,14.8,8.5
19.4,12.2,63.0,0.0,20.5,6.8
18.9,11.2,61.0,0.0,7.6,13.3170731707317
20.0,11.7,59.0,0.0,7.6,7.08571428571429
20.6,19.9,96.0,0.0,7.6,8.52380952380952
18.3,8.3,52.0,0.0,9.4,9.0
26.1,6.7,29.0,0.0,18.7,10.1875
10.6,1.7,54.0,0.0,13.0,7.75
17.2,8.3,56.0,0.0,22.0,11.219512195122
5.0,-4.6,50.0,0.0,0.0,13.3658536585366
10.0,-8.7,26.0,0.0,27.7,12.3684210526316
10.0,-4.4,36.0,0.0,0.0,10.6829268292683
20.0,4.5,36.0,0.0,22.3,9.2
21.7,14.4,63.0,0.0,11.2,9.65
17.8,9.9,60.0,0.0,38.9,12.047619047619
26.7,17.8,58.0,0.0,16.6,11.3684210526316
19.4,16.6,84.0,0.0,13.0,8.55
22.7,13.2,55.0,0.0,14.8,9.17073170731707
26.7,24.0,85.0,0.0,9.4,9.82352941176471
24.4,18.8,71.0,1.3,9.0,9.05
31.1,15.5,39.0,0.0,20.5,8.88888888888889
25.0,10.5,40.0,0.0,14.8,12.1621621621622
31.7,24.3,65.0,0.0,0.0,10.5294117647059
30.6,18.3,48.0,0.0,9.4,9.85714285714286
21.7,19.4,87.0,0.0,0.0,6.97560975609756
22.8,8.9,41.0,0.0,5.4,8.16666666666667
18.9,18.2,96.0,0.0,0.0,15.5238095238095
16.1,15.6,97.0,0.0,7.6,9.15
24.4,13.9,52.0,0.0,13.0,10.2285714285714
24.4,-12.0,8.0,0.0,9.0,9.05882352941176
20.0,15.6,76.0,0.0,13.0,8.73170731707317
20.5,17.1,81.0,0.0,20.2,11.4761904761905
7.8,-4.3,42.0,0.0,11.2,15.0697674418605
12.8,-4.4,30.0,0.0,14.8,15.4285714285714
18.9,8.8,52.0,0.0,14.8,11.952380952381
15.0,1.1,39.0,0.0,13.0,11.2857142857143
22.8,16.6,68.0,0.0,13.0,11.1428571428571
17.8,11.1,65.0,0.0,40.7,10.3809523809524
23.3,11.0,46.0,0.0,7.6,10.9302325581395
25.0,7.2,32.0,0.0,7.6,11.7142857142857
17.8,16.7,93.0,0.0,13.0,6.8
32.8,20.7,49.0,0.0,11.2,10.390243902439
22.7,20.4,87.0,0.0,14.8,11.6666666666667
22.8,21.1,90.0,0.0,5.4,14.952380952381
26.7,18.3,60.0,0.0,9.4,11.2631578947368
30.6,19.0,50.0,0.0,9.4,12.85
20.0,8.3,47.0,0.0,13.0,9.27777777777778
19.4,18.9,97.0,0.5,9.4,13.4285714285714
25.0,19.4,71.0,0.0,0.0,13.7142857142857
21.7,15.1,66.0,0.0,0.0,10.2325581395349
25.6,20.6,74.0,0.0,9.4,15.0697674418605
19.4,19.4,100.0,0.0,5.4,14.3333333333333
22.8,17.3,71.0,0.0,5.4,13.4594594594595
30.0,3.9,19.0,0.0,9.0,10.4444444444444
15.0,-1.2,33.0,0.0,14.8,9.09523809523809
17.7,15.0,84.0,0.0,18.4,9.71428571428571
4.4,0.0,73.0,0.0,5.4,12.1428571428571
16.7,-4.6,23.0,0.0,16.6,13.7619047619048
10.0,-5.6,33.0,0.0,14.8,11.2380952380952
22.8,11.2,48.0,0.0,9.4,10.6341463414634
24.4,8.4,36.0,0.0,16.6,10.7317073170732
18.9,8.8,52.0,0.0,25.9,15.0232558139535
20.6,18.9,90.0,0.0,11.2,9.21951219512195
23.3,20.1,82.0,0.0,16.6,11.5238095238095
19.4,15.1,76.0,0.0,13.0,10.2
29.4,15.2,42.0,0.0,11.2,13.0952380952381
23.8,21.1,85.0,1.0,0.0,9.33333333333333
22.2,19.0,82.0,0.0,0.0,11.047619047619
33.9,26.1,64.0,0.0,16.6,9.8421052631579
33.3,20.5,47.0,0.0,20.5,12.05
23.9,23.2,96.0,0.8,20.5,8.77777777777778
27.2,20.5,67.0,0.0,11.2,11.1627906976744
28.9,18.4,53.0,0.0,9.4,11.5
27.8,17.3,53.0,0.0,16.6,9.63636363636364
18.3,12.7,70.0,0.0,9.4,11.1904761904762
9.4,6.1,80.0,0.0,14.8,8.47619047619048
21.1,13.8,63.0,0.0,7.6,11.7222222222222
29.4,-0.9,14.0,0.0,5.4,8.05555555555556
2.8,-2.7,67.0,0.0,22.3,10.6190476190476
7.7,-10.1,27.0,0.0,16.6,12.8837209302326
3.3,0.5,82.0,0.0,11.2,12.8837209302326
1.7,-11.1,38.0,0.0,14.8,12.5714285714286
13.9,6.7,62.0,0.0,13.0,11.25
15.6,14.0,90.0,0.0,31.7,13.25
22.8,7.7,38.0,0.0,11.2,10.4878048780488
18.9,6.0,43.0,0.0,25.9,12.9047619047619
26.7,19.3,64.0,0.0,11.2,10.45
18.9,7.6,48.0,0.0,14.8,13.9512195121951
26.1,14.6,49.0,0.0,7.6,10.1538461538462
25.0,12.9,47.0,0.0,22.3,11.5609756097561
24.4,21.7,85.0,0.0,9.4,8.61538461538461
18.3,17.8,97.0,0.0,18.7,9.52380952380952
22.2,7.2,38.0,0.0,13.0,9.75
21.3,21.1,99.0,2.5,18.7,10.4390243902439
25.0,15.6,56.0,0.0,13.0,8.38888888888889
23.9,16.2,62.0,0.0,5.4,12.046511627907
25.6,18.3,64.0,0.0,0.0,9.66666666666667
27.2,22.2,74.0,0.0,27.7,12.5909090909091
17.8,10.7,63.0,0.0,7.6,11.3809523809524
19.4,14.0,71.0,0.0,9.4,13.2682926829268
14.2,6.3,59.0,0.0,5.4,9.56756756756757
17.0,1.8,36.0,0.0,29.5,11.5
6.1,-7.2,38.0,0.0,7.6,13.2558139534884
11.1,10.0,93.0,0.0,13.0,12.4285714285714
20.0,2.8,32.0,0.0,5.4,13.0232558139535
22.8,9.6,43.0,0.0,33.5,12.5581395348837
16.7,15.1,90.0,0.0,0.0,10.7142857142857
11.7,6.2,69.0,0.0,9.4,13.7142857142857
16.7,10.5,67.0,0.0,27.7,10.5714285714286
21.2,9.8,48.0,0.0,16.6,11.0952380952381
25.4,15.1,53.0,0.0,14.8,13.6279069767442
22.2,17.8,76.0,0.0,5.4,10.4186046511628
16.1,6.8,54.0,0.0,9.4,11.8095238095238
21.1,9.0,46.0,0.0,11.2,11.0232558139535
23.3,16.6,66.0,0.0,13.0,12.0
25.0,21.9,83.0,0.0,22.3,8.13953488372093
26.1,13.9,47.0,0.0,5.4,12.1904761904762
23.9,7.9,36.0,0.0,14.8,11.0232558139535
27.2,16.8,53.0,0.0,11.2,10.5714285714286
21.1,20.6,97.0,0.0,18.7,12.7441860465116
19.4,9.3,52.0,0.0,14.8,11.6666666666667
18.9,13.1,69.0,0.0,9.4,10.6511627906977
18.9,15.6,81.0,0.0,0.0,9.72093023255814
19.4,16.1,81.0,0.3,29.5,12.0
16.1,15.6,97.0,0.0,7.6,15.047619047619
21.1,12.5,58.0,0.0,5.4,11.8139534883721
25.0,15.9,57.0,0.0,7.6,11.2558139534884
31.0,2.2,16.0,0.0,14.8,9.90476190476191
6.7,4.4,85.0,0.0,14.8,9.63636363636364
13.3,8.4,72.0,0.0,16.6,10.9302325581395
12.2,-6.3,27.0,0.0,7.6,13.2558139534884
15.6,15.6,100.0,2.0,16.6,10.5116279069767
21.7,9.9,47.0,0.0,22.3,8.93023255813953
15.0,6.0,55.0,0.0,18.7,12.6046511627907
12.2,11.7,97.0,1.0,7.6,12.3255813953488
21.4,9.9,48.0,0.0,14.8,10.0
21.1,16.1,73.0,0.0,16.6,10.9302325581395
28.8,19.4,57.0,0.0,13.0,12.0
27.2,21.7,72.0,0.0,9.4,13.3953488372093
15.6,11.8,78.0,1.5,14.8,10.7441860465116
22.8,13.8,57.0,0.0,16.6,9.86046511627907
27.8,18.2,56.0,0.0,13.0,9.76744186046512
18.3,12.3,68.0,0.0,35.3,10.4651162790698
20.0,10.7,55.0,0.0,22.3,10.1860465116279
23.3,14.0,56.0,0.0,5.4,10.7906976744186
26.1,13.2,45.0,0.0,13.0,12.6511627906977
21.7,20.0,90.0,6.6,5.4,13.2093023255814
24.4,16.6,62.0,0.0,0.0,10.093023255814
21.7,15.5,68.0,0.0,7.6,12.9767441860465
22.8,19.4,81.0,0.0,11.2,10.7441860465116
25.6,19.5,69.0,0.0,11.2,11.7674418604651
20.0,11.2,57.0,0.0,11.2,12.4186046511628
19.4,13.3,68.0,0.0,0.0,13.3953488372093
25.0,20.9,78.0,0.0,13.0,12.9767441860465
29.0,11.1,33.0,0.0,5.4,12.7441860465116
11.1,2.1,54.0,0.0,5.4,12.9302325581395
14.0,-5.7,25.0,0.0,13.0,13.2093023255814
22.8,-10.4,10.0,0.0,31.7,13.6279069767442
13.3,7.7,69.0,0.5,7.6,8.6046511627907
22.8,7.4,37.0,0.0,0.0,12.6046511627907
12.8,-2.7,34.0,0.0,18.7,9.90697674418605
22.8,21.1,90.0,0.0,13.0,10.8372093023256
17.0,11.1,68.0,0.0,14.8,13.6279069767442
15.6,4.3,47.0,0.0,22.3,12.2325581395349
25.6,12.1,43.0,0.0,5.4,11.2558139534884
20.0,10.7,55.0,0.0,20.5,8.74418604651163
23.3,20.6,85.0,0.0,5.4,10.2790697674419
23.3,8.2,38.0,0.0,9.4,12.8837209302326
19.0,10.0,56.0,0.0,22.3,9.95348837209302
18.9,10.7,59.0,0.0,24.1,11.2558139534884
31.7,18.3,45.0,0.0,24.1,12.4186046511628
26.7,15.1,49.0,0.0,13.0,12.2790697674419
23.3,15.1,60.0,0.0,13.0,10.6511627906977
25.0,18.9,69.0,0.0,0.0,13.7209302325581
21.0,18.0,83.0,0.0,11.2,10.4186046511628
12.8,4.0,55.0,0.0,9.4,8.09302325581395
19.4,11.2,59.0,0.0,7.6,8.13953488372093
19.4,13.3,68.0,0.0,0.0,13.3953488372093
18.9,18.9,100.0,3.3,5.4,12.6511627906977
21.7,16.6,73.0,0.0,5.4,9.2093023255814
31.1,2.3,16.0,0.0,7.6,12.8372093023256
23.0,19.0,78.0,0.0,16.6,10.4651162790698
25.0,15.0,54.0,0.0,7.6,9.30232558139535
19.4,2.7,33.0,0.0,9.4,11.0697674418605
15.6,12.2,80.0,0.0,31.7,11.2093023255814
16.1,9.3,64.0,0.0,5.4,9.72093023255814
13.9,12.1,89.0,0.5,20.5,10.1860465116279
6.7,1.6,70.0,0.0,22.3,10.7906976744186
19.4,13.3,68.0,0.0,5.4,9.06976744186047
23.3,6.6,34.0,0.0,16.6,9.76744186046512
23.0,19.0,78.0,0.0,5.4,10.5581395348837
29.4,20.0,57.0,0.0,7.6,11.0232558139535
20.6,10.1,51.0,0.0,9.4,11.3488372093023
30.0,18.8,51.0,0.0,24.1,10.7906976744186
18.3,17.1,93.0,0.3,11.2,11.1627906976744
20.0,12.3,61.0,0.0,29.5,12.046511627907
24.4,22.3,88.0,0.0,13.0,14.2325581395349
21.7,8.2,42.0,0.0,9.4,11.3953488372093
22.8,12.1,51.0,0.0,9.4,11.6279069767442
23.9,14.9,57.0,0.0,14.8,11.906976744186
20.0,10.7,55.0,0.0,9.4,11.953488372093
22.0,18.0,78.0,0.0,9.4,10.9302325581395
11.7,4.9,63.0,0.0,5.4,12.5116279069767
20.0,20.0,100.0,0.0,5.4,9.86046511627907
16.7,14.0,84.0,0.0,9.4,12.8372093023256
15.0,8.2,64.0,0.0,11.2,14.6976744186047
15.0,10.6,75.0,0.0,0.0,10.6046511627907
17.8,11.1,65.0,0.0,11.2,13.3023255813953
24.4,8.8,37.0,0.0,9.4,12.046511627907
4.4,4.4,100.0,0.0,9.4,11.7674418604651
17.8,13.9,78.0,0.0,22.3,13.8139534883721
15.0,-3.4,28.0,0.0,0.0,9.3953488372093
12.2,-2.8,35.0,0.0,5.4,13.906976744186
10.0,3.3,63.0,0.0,14.8,10.5116279069767
20.0,11.7,59.0,0.0,22.3,11.3488372093023
24.4,13.9,52.0,0.0,11.2,11.3488372093023
23.9,10.6,43.0,0.0,7.6,17.5348837209302
16.1,11.7,75.0,0.0,11.2,12.046511627907
26.0,17.1,58.0,0.0,7.6,12.8372093023256
21.1,10.0,49.0,0.0,7.6,10.8837209302326
20.6,16.0,75.0,0.0,5.4,8.93023255813953
23.9,9.8,41.0,0.0,11.2,13.0232558139535
23.3,22.8,97.0,0.8,9.4,12.6511627906977
16.1,10.0,67.0,0.0,27.7,11.7209302325581
27.8,22.3,72.0,0.0,11.2,10.9767441860465
28.0,7.3,27.0,0.0,14.8,10.6046511627907
25.6,15.0,52.0,0.0,9.4,11.6744186046512
22.8,12.7,53.0,0.0,11.2,12.046511627907
29.4,19.4,55.0,0.0,14.8,14.046511627907
17.8,17.2,96.0,2.8,5.4,8.18604651162791
25.6,19.5,69.0,0.0,0.0,12.046511627907
23.9,19.0,74.0,0.0,14.8,12.2790697674419
22.2,21.0,93.0,0.0,13.0,12.8372093023256
18.3,12.3,68.0,0.0,13.0,8.0
14.4,3.8,49.0,0.0,24.1,14.6976744186047
19.4,18.2,93.0,0.0,7.6,9.80952380952381
17.2,14.5,84.0,0.0,0.0,11.8604651162791
35.0,9.4,21.0,0.0,0.0,10.2790697674419
21.7,17.9,79.0,0.0,5.4,14.1860465116279
18.3,8.8,54.0,0.0,7.6,12.2790697674419
2.2,-2.1,73.0,0.0,0.0,13.3953488372093
16.1,10.6,70.0,0.0,5.4,15.8139534883721
10.6,-15.8,14.0,0.0,14.8,12.5116279069767
17.2,15.0,87.0,0.0,14.8,13.7674418604651
6.7,-10.6,28.0,0.0,13.0,9.81395348837209
19.4,18.9,97.0,9.9,29.5,9.34883720930233
20.6,10.7,53.0,0.0,9.4,12.3720930232558
27.2,18.2,58.0,0.0,7.6,14.3720930232558
15.6,8.8,64.0,0.0,14.8,11.0697674418605
11.1,9.4,89.0,0.5,5.4,12.4186046511628
26.1,14.6,49.0,0.0,5.4,11.8604651162791
26.7,16.0,52.0,0.0,9.4,11.4418604651163
20.0,12.3,61.0,0.0,11.2,12.2790697674419
22.2,9.0,43.0,0.0,18.7,8.7906976744186
14.4,10.6,78.0,0.0,35.3,11.5348837209302
23.9,22.9,94.0,0.0,7.6,11.0232558139535
26.0,8.0,32.0,0.0,14.8,7.90697674418605
21.7,17.3,76.0,0.0,14.8,12.6046511627907
25.0,20.7,77.0,0.0,9.4,8.46511627906977
32.2,22.9,58.0,0.0,9.4,10.8837209302326
28.9,21.2,63.0,0.0,14.8,12.046511627907
29.4,21.6,63.0,0.0,5.4,10.6046511627907
21.7,21.0,96.0,0.5,14.8,8.83720930232558
23.3,12.9,52.0,0.0,5.4,11.1162790697674
18.9,15.6,81.0,0.0,0.0,7.90697674418605
23.9,20.6,82.0,0.0,14.8,11.3488372093023
27.8,15.5,47.0,0.0,16.6,11.5813953488372
25.0,24.3,96.0,0.0,0.0,11.8139534883721
22.2,19.0,82.0,0.0,5.4,11.0232558139535
15.0,10.6,75.0,0.0,7.6,11.2093023255814
18.9,16.1,84.0,0.0,0.0,11.8139534883721
27.2,9.5,33.0,0.0,22.3,12.6046511627907
21.7,17.9,79.0,18.5,16.6,14.4186046511628
22.8,14.9,61.0,0.0,7.6,11.8139534883721
13.3,9.4,77.0,0.0,16.6,12.6976744186047
11.1,11.1,100.0,4.1,18.7,10.093023255814
12.8,2.9,51.0,0.0,14.8,8.23255813953488
11.7,-8.8,23.0,0.0,29.5,8.46511627906977
23.3,11.0,46.0,0.0,0.0,7.44186046511628
19.4,4.3,37.0,0.0,9.4,14.046511627907
20.0,8.3,47.0,0.0,20.5,10.6046511627907
24.4,15.1,56.0,0.0,7.6,9.53488372093023
20.0,16.0,78.0,0.0,11.2,9.67441860465116
18.3,16.6,90.0,0.3,13.0,11.6279069767442
15.6,14.5,93.0,0.0,16.6,11.953488372093
23.3,16.6,66.0,0.0,11.2,11.5813953488372
16.7,8.9,60.0,0.0,44.6,13.2093023255814
26.1,22.2,79.0,0.0,0.0,12.6046511627907
24.0,9.9,41.0,0.0,13.0,11.1162790697674
22.8,13.8,57.0,0.0,0.0,11.2093023255814
27.2,19.3,62.0,0.0,9.4,11.2558139534884
23.9,19.0,74.0,0.0,11.2,10.1860465116279
23.3,20.6,85.0,0.0,13.0,10.5581395348837
23.3,18.8,76.0,0.0,5.4,12.046511627907
19.0,14.1,73.0,0.0,13.0,11.5348837209302
18.9,16.7,87.0,0.0,5.4,11.5813953488372
20.6,19.9,96.0,0.0,0.0,11.1627906976744
21.7,20.0,90.0,0.0,5.4,9.72093023255814
17.8,11.6,67.0,0.0,13.0,12.1860465116279
16.7,16.1,96.0,0.0,11.2,11.2558139534884
11.7,7.2,74.0,0.0,0.0,12.9767441860465
18.3,18.3,100.0,0.0,13.0,12.7441860465116
23.9,15.7,60.0,0.0,16.6,10.1395348837209
20.0,19.0,94.0,1.0,9.4,11.0232558139535
21.7,2.4,28.0,0.0,20.5,10.6511627906977
16.7,-6.4,20.0,0.0,9.4,9.11627906976744
22.2,3.8,30.0,0.0,20.5,11.2558139534884
21.7,7.1,39.0,0.0,13.0,11.4418604651163
26.7,12.7,42.0,0.0,7.6,9.44186046511628
28.0,9.8,32.0,0.0,13.0,11.7209302325581
26.0,21.0,74.0,0.0,14.8,10.6511627906977
26.7,16.0,52.0,0.0,7.6,9.2093023255814
15.0,14.4,96.0,6.4,18.7,11.2093023255814
21.7,6.8,38.0,0.0,9.4,12.4186046511628
