temp,dwpt,rhum,prcp,wspd,avg_pos_swap
18.9,6.7,45.0,0.0,13.0,9.58139534883721
22.0,13.1,57.0,0.0,35.3,7.95348837209302
24.0,22.1,89.0,1.8,7.6,8.09302325581395
24.0,17.0,65.0,0.0,14.8,11.5348837209302
20.0,16.0,78.0,0.0,0.0,9.34883720930233
27.2,20.5,67.0,0.0,11.2,8.27906976744186
21.1,13.3,61.0,0.0,7.6,8.7906976744186
21.1,6.6,39.0,0.0,0.0,10.2790697674419
26.1,21.1,74.0,0.0,0.0,7.25581395348837
31.0,14.2,36.0,0.0,11.2,14.6976744186047
22.0,21.0,94.0,0.0,9.4,7.48837209302326
11.7,9.4,86.0,0.0,9.4,12.0
15.6,15.0,96.0,0.0,0.0,8.83720930232558
22.2,19.4,84.0,0.0,0.0,8.0
18.0,10.1,60.0,0.0,11.2,10.3255813953488
13.3,5.7,60.0,0.0,5.4,8.93023255813953
12.8,8.9,77.0,0.0,0.0,8.18604651162791
21.7,17.3,76.0,0.0,9.4,8.27906976744186
29.4,4.8,21.0,0.0,20.5,10.2790697674419
23.3,17.3,69.0,0.0,13.0,10.9302325581395
16.1,7.8,58.0,0.0,16.6,13.6279069767442
16.1,10.0,67.0,0.0,13.0,11.5813953488372
27.0,2.8,21.0,0.0,11.2,7.62790697674419
12.8,3.2,52.0,0.0,5.4,15.6279069767442
4.4,1.8,83.0,0.5,25.9,9.3953488372093
16.7,2.3,38.0,0.0,14.8,10.6511627906977
24.0,8.0,36.0,0.0,14.8,10.8372093023256
29.0,-8.6,8.0,0.0,5.4,14.7441860465116
16.1,12.3,78.0,0.0,7.6,14.8372093023256
13.3,7.3,67.0,0.0,11.2,12.7906976744186
15.6,9.5,67.0,0.0,16.6,8.09302325581395
21.7,13.9,61.0,0.0,0.0,12.9302325581395
21.1,18.9,87.0,0.0,5.4,8.32558139534884
26.1,23.4,85.0,0.0,0.0,10.7906976744186
18.3,13.4,73.0,0.0,9.4,10.5116279069767
18.3,12.7,70.0,0.0,29.5,11.906976744186
29.4,22.9,68.0,0.0,14.8,12.2790697674419
28.3,10.0,32.0,0.0,16.6,10.6046511627907
26.1,21.8,77.0,0.0,9.4,9.3953488372093
25.0,11.6,43.0,0.0,9.4,9.86046511627907
26.7,20.1,67.0,0.0,14.8,10.1860465116279
26.1,21.1,74.0,0.0,0.0,13.3023255813953
25.0,20.0,74.0,0.0,11.2,10.1860465116279
24.4,20.5,79.0,0.0,0.0,10.7906976744186
23.9,14.9,57.0,0.0,14.8,11.7209302325581
23.3,19.5,79.0,0.0,11.2,9.25581395348837
18.9,16.7,87.0,0.0,5.4,12.7441860465116
16.7,11.6,72.0,0.0,14.8,13.2093023255814
25.6,20.6,74.0,0.0,0.0,9.34883720930233
13.3,4.4,55.0,0.0,13.0,9.62790697674419
19.4,10.7,57.0,0.0,11.2,10.6976744186047
15.0,8.9,67.0,0.0,14.8,9.72093023255814
13.9,4.5,53.0,0.0,5.4,11.3488372093023
27.0,8.0,30.0,0.0,5.4,11.6744186046512
23.9,3.2,26.0,0.0,9.4,10.3255813953488
24.0,23.0,94.0,0.0,3.6,12.2325581395349
23.9,12.2,48.0,0.0,27.7,14.0
22.8,2.8,27.0,0.0,9.4,10.2790697674419
8.0,0.0,57.0,0.0,18.4,13.0697674418605
7.2,6.8,97.0,1.0,0.0,10.7441860465116
2.2,-2.7,70.0,0.0,13.0,11.5348837209302
22.8,8.1,39.0,0.0,14.8,8.32558139534884
21.1,5.0,35.0,0.0,20.5,10.9302325581395
34.0,-6.7,7.0,0.0,9.4,12.3255813953488
15.0,14.0,94.0,0.5,7.2,13.3488372093023
18.3,16.1,87.0,0.0,5.4,8.55813953488372
19.0,6.1,43.0,0.0,13.0,11.6744186046512
28.0,15.0,45.0,0.0,0.0,9.58139534883721
21.1,13.8,63.0,0.0,7.6,8.6046511627907
12.8,0.5,43.0,0.0,14.8,11.906976744186
29.4,12.8,36.0,0.0,20.2,8.55813953488372
23.9,14.0,54.0,0.0,18.4,10.4186046511628
28.3,21.6,67.0,0.0,13.0,12.8837209302326
27.8,13.3,41.0,0.0,14.8,10.1395348837209
25.6,21.7,79.0,0.0,5.4,10.0
20.0,18.8,93.0,1.0,5.4,11.0697674418605
27.2,15.6,49.0,0.0,7.6,12.4186046511628
15.6,8.8,64.0,0.0,0.0,13.0232558139535
23.9,19.4,76.0,0.0,14.8,8.6046511627907
28.3,17.8,53.0,0.0,9.4,13.6279069767442
36.1,14.2,27.0,0.0,20.5,12.2790697674419
23.3,18.8,76.0,0.0,5.4,9.72093023255814
17.2,15.5,90.0,0.0,0.0,10.2790697674419
24.4,20.5,79.0,0.0,9.4,11.7209302325581
23.3,10.0,43.0,0.0,9.4,10.6511627906977
19.4,10.7,57.0,0.0,0.0,11.8139534883721
11.1,3.9,61.0,0.0,7.6,13.2558139534884
8.0,6.0,87.0,0.0,0.0,9.67441860465116
10.6,4.9,68.0,0.0,5.4,8.88372093023256
16.7,7.9,56.0,0.0,16.6,10.9302325581395
25.0,-2.6,16.0,0.0,13.0,9.90697674418605
19.0,12.0,64.0,0.0,0.0,13.3953488372093
11.7,-1.8,39.0,0.0,11.2,15.8604651162791
18.3,-6.5,18.0,0.0,14.8,12.9767441860465
26.0,-12.5,7.0,0.0,22.3,12.6976744186047
8.9,-8.2,29.0,0.0,13.0,12.093023255814
20.0,10.1,53.0,0.0,11.2,11.7674418604651
17.0,12.9,77.0,0.0,0.0,10.5116279069767
11.7,1.6,50.0,0.0,22.3,12.8837209302326
23.0,-5.0,15.0,0.0,16.6,12.8372093023256
23.9,9.8,41.0,0.0,16.6,10.0
12.2,10.6,90.0,0.0,0.0,11.6744186046512
19.0,18.0,94.0,2.3,13.0,11.4883720930233
28.0,12.0,37.0,0.0,7.6,11.8604651162791
18.3,17.1,93.0,1.5,16.6,14.4186046511628
20.0,10.7,55.0,0.0,14.8,7.90697674418605
27.2,19.0,61.0,0.0,0.0,10.5581395348837
28.9,6.3,24.0,0.0,25.9,11.906976744186
20.0,5.6,39.0,0.0,9.4,11.6744186046512
24.0,22.1,89.0,5.8,14.8,9.34883720930233
27.8,11.8,37.0,0.0,31.7,9.95348837209302
27.8,18.8,58.0,0.0,11.2,8.09302325581395
23.9,13.4,52.0,0.0,5.4,15.3488372093023
21.7,15.1,66.0,0.0,5.4,11.7209302325581
16.7,15.6,93.0,0.3,16.6,15.2093023255814
28.9,19.5,57.0,0.0,5.4,13.953488372093
40.0,16.2,25.0,0.0,22.3,12.6976744186047
27.8,23.8,79.0,0.0,18.4,12.2325581395349
12.8,6.2,64.0,0.0,9.4,13.1162790697674
23.0,21.1,89.0,0.0,0.0,10.8372093023256
26.1,10.7,38.0,0.0,16.6,10.1860465116279
26.1,19.0,65.0,0.0,7.6,12.046511627907
14.0,6.1,59.0,0.0,0.0,10.9302325581395
12.0,6.9,71.0,0.0,0.0,12.3255813953488
15.0,6.0,55.0,0.0,5.4,11.0697674418605
18.3,8.8,54.0,0.0,5.4,10.8372093023256
26.1,5.6,27.0,0.0,7.6,11.1627906976744
20.4,16.4,78.0,0.0,7.6,13.8604651162791
18.9,12.2,65.0,0.0,11.2,12.3720930232558
13.9,8.3,69.0,0.0,11.2,12.1395348837209
23.5,1.2,23.0,0.0,31.7,12.1395348837209
4.4,-7.1,43.0,0.0,16.6,9.72093023255814
12.2,11.1,93.0,2.5,9.4,10.7441860465116
6.0,-3.9,49.0,0.0,0.0,11.6744186046512
20.0,2.4,31.0,0.0,13.0,8.74418604651163
27.0,-8.6,9.0,0.0,22.3,13.2093023255814
22.8,17.3,71.0,0.0,5.4,12.7906976744186
20.0,16.0,78.0,0.0,9.4,13.5348837209302
27.0,14.1,45.0,0.0,16.6,9.48837209302326
23.0,12.0,50.0,0.0,0.0,10.0
20.0,18.8,93.0,0.0,13.0,9.58139534883721
21.1,18.9,87.0,1.8,18.4,10.9767441860465
24.4,10.7,42.0,0.0,9.4,10.046511627907
32.8,1.8,14.0,0.0,24.1,11.953488372093
15.6,14.5,93.0,1.3,11.2,12.1860465116279
27.8,20.6,65.0,0.0,11.2,11.3023255813953
30.0,18.8,51.0,0.0,22.3,8.69767441860465
28.3,17.2,51.0,0.0,18.4,8.74418604651163
18.9,15.0,78.0,0.0,9.4,13.3953488372093
17.8,12.9,73.0,0.0,0.0,10.3720930232558
22.2,11.0,49.0,0.0,11.2,13.4418604651163
26.1,13.2,45.0,0.0,14.8,14.5581395348837
32.2,16.9,40.0,0.0,20.5,8.13953488372093
22.8,20.0,84.0,0.0,7.6,9.25581395348837
19.4,16.6,84.0,0.0,0.0,7.2093023255814
16.7,13.2,80.0,0.0,5.4,8.55813953488372
26.7,16.0,52.0,0.0,5.4,10.093023255814
19.4,14.4,73.0,0.0,0.0,11.1627906976744
22.0,18.0,78.0,0.0,0.0,10.6046511627907
10.0,6.0,76.0,0.0,0.0,9.44186046511628
11.7,9.4,86.0,0.0,0.0,11.5813953488372
22.8,7.7,38.0,0.0,0.0,11.3023255813953
25.3,-11.4,8.0,0.0,0.0,11.2093023255814
25.7,21.8,79.0,0.0,13.0,14.093023255814
24.4,15.1,56.0,0.0,13.0,15.2558139534884
20.6,3.3,32.0,0.0,7.6,11.8139534883721
19.0,-9.1,14.0,0.0,18.4,11.906976744186
19.4,7.2,45.0,0.0,7.6,9.90697674418605
12.8,-3.9,31.0,0.0,0.0,9.90697674418605
13.9,13.1,95.0,3.0,7.6,6.23255813953488
26.7,13.8,45.0,0.0,35.3,9.86046511627907
25.0,-6.4,12.0,0.0,9.4,10.5116279069767
26.1,13.9,47.0,0.0,5.4,8.32558139534884
23.9,14.9,57.0,0.0,9.4,8.74418604651163
25.0,20.9,78.0,0.0,11.2,10.2790697674419
22.0,19.9,88.0,0.0,0.0,9.53488372093023
22.0,13.1,57.0,0.0,0.0,9.25581395348837
20.0,11.7,59.0,0.0,5.4,6.18604651162791
18.3,12.7,70.0,0.0,5.4,9.30232558139535
22.8,10.6,46.0,0.0,29.5,11.3488372093023
20.0,17.2,84.0,0.0,9.4,11.3488372093023
30.0,22.2,63.0,0.0,0.0,10.6511627906977
26.7,20.1,67.0,0.0,14.8,8.51162790697674
25.0,15.0,54.0,0.0,9.4,11.0697674418605
20.0,18.8,93.0,0.0,0.0,8.88372093023256
22.2,19.0,82.0,0.0,11.2,13.1162790697674
26.7,16.6,54.0,0.0,9.4,12.1395348837209
25.0,18.9,69.0,0.0,7.6,10.6976744186047
23.9,20.0,79.0,0.0,0.0,9.11627906976744
18.0,17.0,94.0,0.0,11.2,10.093023255814
8.3,5.1,80.0,0.0,0.0,12.7906976744186
15.6,12.7,83.0,0.3,7.6,11.6744186046512
13.9,4.5,53.0,0.0,0.0,8.93023255813953
23.3,10.7,45.0,0.0,18.4,11.3023255813953
14.0,9.0,72.0,0.0,0.0,10.7441860465116
18.5,8.2,51.0,0.0,14.8,12.4651162790698
10.6,9.4,92.0,0.0,0.0,8.04651162790698
18.9,13.3,70.0,0.0,7.6,9.11627906976744
19.7,6.4,42.0,0.0,16.6,9.58139534883721
22.9,20.2,85.0,0.0,0.0,13.5813953488372
8.3,-1.8,49.0,0.0,11.2,12.093023255814
15.0,7.3,60.0,0.0,9.4,8.69767441860465
12.0,4.9,62.0,0.0,18.4,10.8372093023256
11.1,-6.3,29.0,0.0,0.0,9.3953488372093
17.8,2.1,35.0,0.0,7.6,10.9302325581395
9.0,7.9,93.0,1.3,0.0,8.74418604651163
28.9,-8.7,8.0,0.0,16.6,7.16279069767442
12.2,10.6,90.0,0.5,16.6,9.11627906976744
20.6,17.8,84.0,1.8,16.6,10.7441860465116
19.0,16.0,83.0,0.0,13.0,11.6279069767442
29.0,15.9,45.0,0.0,14.8,8.41860465116279
22.2,6.8,37.0,0.0,0.0,10.7906976744186
26.0,17.1,58.0,0.3,9.4,9.44186046511628
24.4,18.3,69.0,0.0,18.4,8.04651162790698
25.6,21.1,76.0,0.0,7.6,10.3255813953488
20.0,9.0,49.0,0.0,16.6,9.90697674418605
21.1,13.8,63.0,0.0,7.6,9.11627906976744
26.1,22.8,82.0,0.0,5.4,10.046511627907
28.3,12.2,37.0,0.0,14.8,8.32558139534884
31.1,24.0,66.0,0.0,14.8,7.67441860465116
21.1,12.8,59.0,0.0,0.0,8.32558139534884
19.4,12.2,63.0,0.0,0.0,10.2790697674419
24.4,22.3,88.0,0.0,5.4,9.58139534883721
20.6,14.5,68.0,0.0,0.0,11.0232558139535
20.6,7.9,44.0,0.0,7.6,13.3488372093023
14.4,10.6,78.0,0.0,0.0,14.046511627907
24.4,17.9,67.0,0.0,7.6,9.16279069767442
13.9,2.2,45.0,0.0,14.8,8.69767441860465
31.7,9.3,25.0,0.0,22.3,10.8372093023256
16.0,2.0,39.0,0.0,7.6,11.1627906976744
11.4,9.0,85.0,0.0,0.0,12.093023255814
14.4,9.0,70.0,0.0,0.0,10.1395348837209
13.3,1.6,45.0,0.0,9.4,10.9302325581395
22.7,-8.2,12.0,0.0,14.8,11.4418604651163
23.3,18.6,75.0,0.0,16.6,10.1395348837209
16.7,12.8,78.0,0.0,0.0,13.8139534883721
18.2,-1.1,27.0,0.0,29.5,7.58139534883721
19.5,-5.5,18.0,0.0,0.0,9.2093023255814
15.0,6.0,55.0,0.0,22.3,9.25581395348837
11.5,-3.1,36.0,0.0,7.6,10.0
31.1,15.9,40.0,0.0,33.5,8.69767441860465
15.0,4.9,51.0,0.0,11.2,10.6046511627907
17.0,5.0,45.0,0.0,9.4,12.2790697674419
17.0,16.0,94.0,0.0,11.2,5.34883720930233
17.8,15.6,87.0,0.0,16.6,9.62790697674419
25.6,19.0,67.0,0.0,0.0,10.4186046511628
32.8,19.3,45.0,0.0,9.4,10.0
16.1,15.0,93.0,0.0,14.8,8.51162790697674
25.6,15.0,52.0,0.0,9.4,8.18604651162791
19.4,12.2,63.0,0.0,24.1,9.11627906976744
26.1,23.4,85.0,0.0,0.0,7.95348837209302
26.1,20.7,72.0,0.0,7.6,9.58139534883721
26.7,11.6,39.0,0.0,5.4,10.3255813953488
30.6,19.9,53.0,0.0,9.4,8.65116279069767
20.6,19.4,93.0,4.1,13.0,7.81395348837209
20.0,17.8,87.0,0.0,5.4,7.30232558139535
21.1,18.3,84.0,0.0,0.0,9.86046511627907
24.4,22.8,91.0,0.3,16.6,7.3953488372093
23.3,20.6,85.0,0.0,5.4,14.3720930232558
16.0,15.0,94.0,0.8,14.8,8.0
22.2,21.0,93.0,0.0,0.0,7.72093023255814
2.0,-4.1,64.0,0.0,0.0,10.3255813953488
26.7,11.2,38.0,0.0,14.8,10.0
16.0,7.0,55.0,0.0,0.0,6.74418604651163
11.1,6.0,71.0,0.0,0.0,9.25581395348837
3.0,0.7,85.0,0.0,0.0,10.3720930232558
18.3,7.7,50.0,0.0,16.6,7.06976744186047
23.5,1.2,23.0,0.0,9.4,12.2325581395349
24.6,21.3,82.0,0.0,18.4,12.3255813953488
17.2,16.1,93.0,5.3,13.0,12.2325581395349
22.0,-13.8,8.0,0.0,11.2,11.7209302325581
22.2,-8.6,12.0,0.0,13.0,7.95348837209302
20.6,8.3,45.0,0.0,13.0,6.65116279069767
19.0,11.1,60.0,0.0,0.0,7.95348837209302
24.4,17.9,67.0,0.0,20.5,11.0697674418605
20.0,4.5,36.0,0.0,13.0,6.97674418604651
17.2,-3.0,25.0,0.0,13.0,7.67441860465116
28.9,20.1,59.0,0.0,5.4,11.4418604651163
22.0,12.0,53.0,0.0,5.4,5.02325581395349
28.0,18.1,55.0,0.0,0.0,10.6976744186047
9.0,-0.9,50.0,0.0,22.3,8.83720930232558
19.4,13.3,68.0,0.0,13.0,8.74418604651163
28.3,16.2,48.0,0.0,18.4,8.65116279069767
20.0,7.0,43.0,0.0,25.9,10.4186046511628
28.3,18.4,55.0,0.0,9.4,10.046511627907
27.2,21.7,72.0,0.0,13.0,10.6046511627907
27.2,18.2,58.0,0.0,0.0,6.65116279069767
27.2,12.8,41.0,0.0,11.2,9.58139534883721
23.3,18.8,76.0,0.0,9.4,6.51162790697674
22.2,12.7,55.0,0.0,18.4,7.53488372093023
21.1,7.7,42.0,0.0,0.0,8.46511627906977
21.0,17.0,78.0,1.5,7.6,11.1162790697674
28.0,21.1,66.0,0.0,0.0,7.34883720930233
29.4,22.1,65.0,0.0,14.8,11.6279069767442
20.5,2.8,31.0,0.0,9.4,8.23255813953488
17.8,15.1,84.0,0.0,9.4,7.34883720930233
4.0,1.0,81.0,0.0,9.4,8.37209302325581
16.7,13.2,80.0,0.0,7.6,8.65116279069767
20.0,13.2,65.0,0.0,0.0,10.6046511627907
17.8,4.4,41.0,0.0,7.6,6.32558139534884
17.2,11.9,71.0,0.0,5.4,9.25581395348837
22.8,11.2,48.0,0.0,11.2,6.6046511627907
14.8,-3.1,29.0,0.0,24.1,8.93023255813953
22.8,18.8,78.0,0.0,11.2,8.7906976744186
25.6,15.6,54.0,0.0,11.2,15.906976744186
27.2,-4.7,12.0,0.0,5.4,12.6046511627907
16.9,1.3,35.0,0.0,5.4,6.27906976744186
16.6,5.2,47.0,0.5,33.5,11.3953488372093
25.0,7.6,33.0,0.0,20.5,10.3720930232558
13.2,-0.5,39.0,0.0,0.0,8.09302325581395
22.2,5.6,34.0,0.0,13.0,10.5116279069767
12.8,-0.5,40.0,0.0,14.8,8.69767441860465
17.8,4.4,41.0,0.0,7.6,8.97674418604651
10.0,7.8,86.0,0.0,0.0,12.7906976744186
27.0,14.1,45.0,0.0,9.4,9.25581395348837
23.0,4.0,29.0,0.0,0.0,8.6046511627907
20.6,-2.5,21.0,0.0,22.3,5.44186046511628
17.8,13.9,78.0,0.0,5.4,8.51162790697674
20.0,15.6,76.0,0.0,7.6,8.37209302325581
27.2,12.0,39.0,0.0,24.1,9.2093023255814
23.3,18.4,74.0,0.0,18.4,13.0697674418605
27.8,22.3,72.0,0.0,9.4,9.2093023255814
24.4,19.9,76.0,0.0,7.6,8.55813953488372
21.1,10.0,49.0,0.0,27.7,8.93023255813953
17.8,15.6,87.0,0.3,5.4,8.74418604651163
22.2,11.0,49.0,0.0,9.4,6.6046511627907
