temp,dwpt,rhum,prcp,wspd,avg_pos_swap
28.0,23.9,82.0,0.0,9.4,6.65116279069767
20.0,14.4,70.0,0.0,9.4,11.5348837209302
16.8,4.5,44.0,0.0,7.6,7.58139534883721
19.4,14.4,73.0,0.0,16.6,8.55813953488372
2.8,-5.6,54.0,0.0,20.5,6.46511627906977
13.9,2.2,45.0,0.0,11.2,6.65116279069767
21.0,16.0,73.0,0.0,0.0,10.4651162790698
15.0,13.4,90.0,0.0,0.0,9.44186046511628
11.5,0.0,45.0,0.0,0.0,9.72093023255814
13.9,1.8,44.0,0.0,5.4,10.093023255814
28.3,-0.8,15.0,0.0,5.4,9.44186046511628
25.1,21.0,78.0,0.0,16.6,9.34883720930233
18.3,13.4,73.0,0.0,13.0,14.1860465116279
16.0,14.0,88.0,0.3,18.4,14.6976744186047
22.1,-6.7,14.0,0.0,13.0,6.7906976744186
20.0,9.0,49.0,0.0,16.6,8.83720930232558
16.7,15.1,90.0,0.0,13.0,7.02325581395349
11.0,10.1,94.0,0.3,25.9,6.97674418604651
21.0,8.9,46.0,0.0,13.0,9.06976744186047
13.3,9.9,80.0,0.0,13.0,8.66666666666667
22.8,7.4,37.0,0.0,7.6,17.7209302325581
21.7,6.8,38.0,0.0,11.2,7.86046511627907
22.0,11.1,50.0,0.0,0.0,5.48837209302326
11.1,8.3,83.0,0.2,22.3,7.86046511627907
22.2,9.4,44.0,0.0,5.4,10.8837209302326
22.2,8.0,40.0,0.0,7.6,10.9302325581395
21.7,12.3,55.0,0.0,27.7,9.34883720930233
25.6,21.7,79.0,0.0,7.6,9.25581395348837
22.8,21.1,90.0,1.3,13.0,9.53488372093023
25.6,16.7,58.0,0.0,9.4,5.58139534883721
26.7,22.1,76.0,1.0,11.2,7.81395348837209
20.6,16.0,75.0,0.0,9.4,7.81395348837209
22.2,14.3,61.0,0.0,9.4,5.81395348837209
24.4,18.3,69.0,0.0,7.6,7.86046511627907
28.0,22.0,70.0,0.0,0.0,7.16279069767442
29.4,23.8,72.0,0.0,9.4,14.8372093023256
11.2,5.9,70.0,0.0,5.4,9.16279069767442
17.8,12.9,73.0,0.0,14.8,8.46511627906977
6.1,-0.6,62.0,0.0,14.8,7.90697674418605
13.3,-1.9,35.0,0.0,9.4,8.55813953488372
22.0,18.0,78.0,0.0,0.0,10.093023255814
19.4,10.1,55.0,0.0,11.2,11.906976744186
16.7,5.3,47.0,0.0,5.4,8.88372093023256
12.8,-2.3,35.0,0.0,14.8,9.58139534883721
29.2,1.6,17.0,0.0,0.0,9.72093023255814
23.1,19.7,81.0,0.0,9.4,9.06976744186047
17.2,11.0,67.0,0.0,0.0,12.9767441860465
11.0,2.0,54.0,0.0,9.4,15.1627906976744
23.3,-5.7,14.0,0.0,22.3,8.27906976744186
29.4,0.1,15.0,0.0,0.0,7.72093023255814
26.1,7.7,31.0,0.0,13.0,10.9302325581395
2.3,-12.7,32.0,0.0,9.4,8.65116279069767
19.4,7.8,47.0,0.0,11.2,9.86046511627907
6.7,3.8,82.0,1.0,7.6,11.8139534883721
24.2,7.8,35.0,0.0,9.4,6.88372093023256
21.1,15.6,71.0,0.0,9.4,7.95348837209302
24.0,5.8,31.0,0.0,0.0,9.3953488372093
20.6,2.9,31.0,0.0,16.6,8.32558139534884
18.3,5.2,42.0,0.0,16.6,9.81395348837209
21.1,19.4,90.0,0.0,16.6,10.9302325581395
24.0,14.1,54.0,0.0,22.3,6.04651162790698
23.9,22.2,90.0,0.3,7.6,7.25581395348837
23.9,21.8,88.0,1.5,7.6,7.95348837209302
23.3,20.6,85.0,0.0,5.4,7.30232558139535
28.3,21.1,65.0,0.0,11.2,7.72093023255814
19.4,12.9,66.0,0.0,16.6,9.11627906976744
20.0,15.0,73.0,0.0,5.4,7.25581395348837
26.1,20.0,69.0,0.0,9.4,8.83720930232558
28.0,18.1,55.0,0.0,25.9,6.18604651162791
22.8,18.3,76.0,0.0,11.2,10.2325581395349
17.1,9.0,59.0,0.0,5.4,9.3953488372093
11.1,3.9,61.0,0.0,7.6,9.3953488372093
3.9,3.3,96.0,0.0,24.1,5.90697674418605
14.0,13.0,94.0,0.2,11.2,7.81395348837209
14.4,-1.7,33.0,0.0,9.4,6.93023255813953
22.2,17.1,73.0,0.0,0.0,8.69767441860465
11.3,10.0,92.0,0.0,0.0,11.1627906976744
15.0,5.5,53.0,0.0,11.2,7.90697674418605
23.1,-2.5,18.0,0.0,3.6,13.906976744186
25.0,22.9,88.0,1.5,0.0,8.0
18.3,12.3,68.0,0.0,0.0,11.15
11.0,-3.1,37.0,0.0,0.0,12.55
22.2,5.6,34.0,0.0,51.8,8.25
22.0,-2.0,20.0,0.0,18.4,9.8
24.4,9.9,40.0,0.0,14.8,5.8
15.0,-2.0,31.0,0.0,14.8,9.0
20.0,2.8,32.0,0.0,7.6,8.35
19.4,6.2,42.0,0.0,14.8,10.45
26.1,17.7,60.0,0.0,7.6,8.7
26.7,9.5,34.0,0.0,18.4,8.45
15.0,13.4,90.0,0.8,14.8,7.53846153846154
23.0,14.0,57.0,0.0,0.0,8.7
20.0,17.8,87.0,0.0,11.2,8.4
28.3,18.4,55.0,0.0,14.8,8.4
31.0,8.1,24.0,0.0,18.4,10.65
26.1,22.8,82.0,0.0,9.4,5.1
27.8,22.7,74.0,0.0,13.0,7.6
26.7,16.0,52.0,0.0,5.4,8.5
31.1,23.2,63.0,0.0,9.4,5.2
20.6,19.9,96.0,9.1,11.2,6.15
25.0,12.2,45.0,0.0,11.2,5.85
23.9,22.2,90.0,0.0,11.2,13.4
23.9,21.8,88.0,0.0,5.4,6.25
30.6,24.0,68.0,0.0,0.0,12.25
23.6,15.1,59.0,0.0,13.0,6.95
12.2,2.1,50.0,0.0,5.4,7.35
10.0,0.0,50.0,0.0,27.7,5.9
19.0,17.0,88.0,0.0,20.5,9.45
23.3,18.4,74.0,0.0,18.4,7.02564102564103
12.2,0.0,43.0,0.0,0.0,8.82051282051282
18.4,12.2,67.0,0.0,5.4,7.95
18.3,10.6,61.0,0.0,5.4,6.85
27.3,2.4,20.0,0.0,7.6,10.25
23.1,18.8,77.0,0.0,5.4,4.9
23.3,16.1,64.0,0.0,9.4,14.65
13.0,0.0,41.0,0.0,5.4,13.3
27.0,0.7,18.0,0.0,0.0,10.85
33.0,2.0,14.0,0.0,0.0,7.0
20.0,10.1,53.0,0.0,16.6,9.43589743589744
15.7,5.6,51.0,0.0,7.6,7.02564102564103
25.6,15.6,54.0,0.0,31.7,5.67567567567568
9.0,8.1,94.0,4.6,11.0,8.05263157894737
25.6,21.7,79.0,0.0,11.2,13.65
22.8,6.5,35.0,0.0,20.5,7.85
22.8,5.7,33.0,0.0,18.4,7.58974358974359
28.0,18.1,55.0,0.0,0.0,8.1025641025641
21.7,0.8,25.0,0.0,11.2,12.95
21.1,15.6,71.0,0.0,7.6,6.89473684210526
28.3,17.8,53.0,0.0,13.0,6.05405405405405
24.0,12.9,50.0,0.0,20.5,7.94871794871795
25.0,24.0,94.0,0.0,0.0,7.65
28.3,21.6,67.0,0.0,16.6,7.7
25.0,17.2,62.0,0.0,11.2,7.07692307692308
28.3,23.2,74.0,0.0,0.0,3.9
18.3,8.8,54.0,0.0,16.6,7.43589743589744
18.9,11.2,61.0,0.0,13.0,5.9
21.7,15.5,68.0,0.0,5.4,5.38461538461539
24.4,21.7,85.0,0.0,5.4,10.0
20.0,16.6,81.0,0.0,7.6,11.05
24.8,17.5,64.0,0.0,5.4,8.2
20.0,16.6,81.0,0.0,0.0,7.3
7.2,5.0,86.0,0.0,25.9,8.15
21.0,20.0,94.0,0.0,0.0,6.30769230769231
22.1,19.6,86.0,0.0,9.4,7.58974358974359
23.9,19.0,74.0,0.2,11.2,6.66666666666667
14.7,14.1,96.0,0.0,0.0,8.73684210526316
27.8,18.2,56.0,0.0,13.0,8.2
28.0,0.7,17.0,0.0,0.0,8.66666666666667
22.7,21.9,95.0,0.0,5.4,7.78947368421053
22.8,16.1,66.0,0.0,5.4,11.85
25.0,12.9,47.0,0.0,5.4,10.5
16.9,-0.8,30.0,0.0,25.9,5.68421052631579
14.4,1.0,40.0,0.0,25.9,8.3
7.1,-4.0,45.0,0.0,7.6,7.89473684210526
6.1,-0.6,62.0,0.0,18.4,5.53846153846154
14.4,-3.9,28.0,0.0,11.2,8.61538461538461
24.1,6.4,32.0,0.0,9.4,14.75
1.7,-1.7,78.0,0.0,38.9,4.92307692307692
28.9,16.8,48.0,0.0,25.9,6.94444444444444
27.0,21.1,70.0,0.0,0.0,7.18918918918919
20.0,17.8,87.0,0.0,22.3,11.4
19.4,18.2,93.0,0.3,14.8,6.54054054054054
37.0,11.1,21.0,0.0,14.8,5.65
31.1,25.2,71.0,0.0,16.6,9.15
23.3,22.3,94.0,0.0,7.6,7.7
31.1,17.8,45.0,0.0,7.6,7.75
20.0,13.2,65.0,0.0,9.4,12.15
21.7,16.0,70.0,0.0,13.0,6.25
25.6,20.6,74.0,0.0,7.6,8.75
26.1,17.7,60.0,0.0,7.6,7.2972972972973
30.0,22.7,65.0,0.0,13.0,11.1
15.0,12.9,87.0,0.0,14.8,6.15
37.2,0.5,10.0,0.0,29.5,7.6
23.3,22.3,94.0,0.0,25.9,5.55
24.0,19.9,78.0,0.0,0.0,11.3846153846154
7.8,-7.9,32.0,0.0,25.9,5.23076923076923
18.0,14.1,78.0,0.0,0.0,5.94594594594595
12.2,-2.1,37.0,0.0,16.6,9.24324324324324
12.2,7.1,71.0,0.0,0.0,5.78947368421053
21.7,11.7,53.0,0.0,24.1,11.7837837837838
23.0,5.9,33.0,0.0,7.6,9.74358974358974
23.8,18.0,70.0,0.0,14.8,7.68421052631579
21.7,16.0,70.0,0.0,13.0,13.6
9.0,7.9,93.0,0.0,7.6,10.85
19.1,6.9,45.0,0.0,25.9,3.94594594594595
18.0,-0.8,28.0,0.0,0.0,9.5
26.1,-3.5,14.0,0.0,14.8,8.3
8.3,-3.3,44.0,0.0,0.0,6.59459459459459
10.6,0.0,48.0,0.0,37.1,6.94444444444444
18.3,17.8,97.0,0.5,0.0,6.73684210526316
23.3,5.2,31.0,0.0,11.2,14.85
6.1,-3.8,49.0,0.0,14.8,8.22222222222222
15.6,3.4,44.0,0.0,9.4,6.37837837837838
32.0,17.9,43.0,0.0,9.4,8.97297297297297
20.6,14.9,70.0,0.0,13.0,9.57894736842105
20.0,20.0,100.0,1.5,11.2,4.97297297297297
31.0,6.8,22.0,0.0,24.1,9.26315789473684
25.5,19.9,71.0,0.0,7.6,8.2051282051282
24.4,24.4,100.0,1.5,11.2,7.43589743589744
29.4,15.2,42.0,0.0,0.0,11.85
32.2,21.7,54.0,0.0,7.6,8.56410256410256
22.8,15.6,64.0,0.0,7.6,6.05263157894737
23.9,17.9,69.0,0.0,9.4,7.2
23.3,16.6,66.0,0.0,5.4,7.05263157894737
27.2,20.1,65.0,0.0,7.6,11.75
21.7,14.4,63.0,0.0,5.4,11.65
38.1,-3.7,7.0,0.0,7.6,9.57894736842105
23.3,13.2,53.0,0.0,5.4,7.45
26.1,18.3,62.0,0.0,0.0,4.56410256410256
2.8,0.5,85.0,0.0,13.0,6.3
13.3,10.7,84.0,0.2,5.4,7.72222222222222
16.7,10.1,65.0,0.0,0.0,5.94736842105263
19.6,14.6,73.0,0.0,0.0,5.44444444444444
14.4,-2.1,32.0,0.0,5.4,8.1025641025641
28.0,5.6,24.0,0.0,0.0,6.86486486486486
19.5,14.7,74.0,0.0,14.8,8.27027027027027
20.0,15.6,76.0,0.0,16.6,13.8
11.0,11.0,100.0,6.1,9.0,6.1
21.1,5.0,35.0,0.0,16.6,6.25641025641026
26.0,-0.9,17.0,0.0,28.0,8.52631578947368
24.0,17.0,65.0,0.0,24.1,10.55
18.3,18.3,100.0,5.3,9.4,8.35
27.0,20.1,66.0,0.0,0.0,9.95
21.0,18.9,88.0,3.6,16.6,12.15
26.0,24.0,89.0,0.0,5.4,9.4
28.5,21.3,65.0,0.0,7.6,8.9
27.4,22.8,76.0,0.0,14.8,8.68421052631579
23.7,22.0,90.0,0.0,0.0,6.73684210526316
21.1,12.3,57.0,0.0,0.0,6.92307692307692
21.7,18.9,84.0,0.0,9.4,9.02564102564103
26.7,20.5,69.0,0.0,0.0,6.87179487179487
28.3,17.8,53.0,0.0,5.4,5.65
33.3,20.5,47.0,0.0,25.9,8.4
31.7,18.0,44.0,0.0,0.0,10.8
27.2,14.9,47.0,0.0,7.6,8.41025641025641
25.6,10.6,39.0,0.0,5.4,4.21052631578947
26.1,15.5,52.0,0.0,13.0,8.3
25.6,23.8,90.0,0.0,11.2,7.0
18.3,5.2,42.0,0.0,7.6,6.46153846153846
16.7,12.2,75.0,0.0,16.6,13.8461538461538
29.4,24.9,77.0,0.0,9.4,8.68421052631579
25.0,17.2,62.0,0.0,9.4,6.25
24.4,20.1,77.0,0.0,13.0,6.05
36.4,-4.9,7.0,0.0,11.2,5.07692307692308
15.4,9.1,66.0,0.0,0.0,6.63157894736842
19.0,19.0,100.0,0.0,0.0,9.5
18.9,0.9,30.0,0.0,13.0,10.2564102564103
14.4,4.9,53.0,0.0,11.2,9.25
5.8,4.8,93.0,0.0,0.0,9.6
19.0,0.1,28.0,0.0,22.0,12.5
21.1,18.9,87.0,0.0,5.4,12.1
11.7,6.2,69.0,0.0,24.1,12.3
26.0,20.1,70.0,0.0,16.6,7.17948717948718
25.0,-15.1,6.0,0.0,24.1,6.10810810810811
17.0,-0.7,30.0,0.0,17.0,6.43243243243243
10.0,-6.8,30.0,0.0,9.4,10.45
10.9,-0.6,45.0,0.0,21.2,5.73684210526316
14.2,14.2,100.0,0.3,0.0,7.24324324324324
15.6,4.3,47.0,0.0,5.4,10.3076923076923
17.6,17.4,99.0,1.8,12.2,7.15789473684211
22.8,8.9,41.0,0.0,37.1,9.26315789473684
22.2,7.2,38.0,0.0,7.6,12.7
12.8,-6.3,26.0,0.0,14.8,11.05
26.1,20.0,69.0,0.0,11.2,5.51351351351351
21.0,15.1,69.0,0.1,11.2,7.02702702702703
29.0,10.2,31.0,0.0,13.0,6.05405405405405
26.1,20.0,69.0,0.0,7.6,12.1
19.4,10.7,57.0,0.0,9.4,6.21621621621622
22.2,19.9,87.0,0.0,14.8,12.55
30.0,18.4,50.0,0.0,16.6,9.83783783783784
28.0,21.1,66.0,0.0,5.4,5.35135135135135
22.2,17.1,73.0,0.0,7.6,6.78947368421053
21.7,20.0,90.0,0.0,0.0,9.42105263157895
25.6,14.4,50.0,0.0,13.0,5.0
27.2,20.1,65.0,0.0,0.0,11.35
27.8,24.4,82.0,0.0,0.0,7.53846153846154
22.2,16.0,68.0,0.0,5.4,7.38461538461539
20.0,15.6,76.0,0.0,11.2,6.95
22.0,19.2,84.0,0.0,5.4,6.26315789473684
33.6,10.3,24.0,0.0,9.4,5.33333333333333
20.6,20.3,98.0,0.3,0.0,6.52631578947368
19.0,17.0,88.0,0.0,9.4,5.42105263157895
18.3,1.3,32.0,0.0,9.4,7.17948717948718
14.4,11.7,84.0,0.0,16.6,9.38461538461539
11.5,10.1,91.0,0.0,5.4,8.27027027027027
28.0,2.9,20.0,0.0,6.0,6.52631578947368
15.6,4.3,47.0,0.0,20.5,11.85
20.0,-15.3,8.0,0.0,14.8,12.0
12.9,-13.2,15.0,0.0,22.3,8.22222222222222
24.0,-12.3,8.0,0.0,7.2,11.7222222222222
15.0,4.1,48.0,0.0,13.0,8.72222222222222
30.0,-1.4,13.0,0.0,14.8,10.4864864864865
11.1,1.1,50.0,0.0,22.3,9.05555555555556
9.0,2.3,63.0,0.3,18.4,7.77777777777778
16.0,11.6,75.0,0.0,7.0,7.33333333333333
22.8,14.9,61.0,0.0,7.9,6.91891891891892
11.0,1.2,51.0,0.0,7.0,9.0
16.7,16.7,100.0,0.9,7.6,10.8888888888889
30.0,13.7,37.0,0.0,9.4,6.27777777777778
25.0,14.2,51.0,0.0,0.0,9.22222222222222
27.2,10.4,35.0,0.0,5.4,8.73684210526316
29.0,16.9,48.0,0.0,27.7,10.972972972973
31.1,22.1,59.0,0.0,13.0,9.72222222222222
20.0,17.2,84.0,0.8,16.6,7.84615384615385
27.0,24.5,86.0,0.0,13.0,14.1081081081081
22.2,16.0,68.0,0.0,9.4,7.72222222222222
27.2,15.6,49.0,0.0,14.8,8.0
26.7,14.5,47.0,0.0,7.6,10.8888888888889
28.3,21.1,65.0,0.0,11.2,10.7567567567568
21.7,16.6,73.0,0.0,13.0,9.11111111111111
23.3,20.1,82.0,0.5,14.8,10.2162162162162
24.4,23.4,94.0,1.0,5.4,11.025641025641
25.0,24.0,94.0,0.1,0.0,10.2777777777778
15.6,15.0,96.0,1.8,16.6,8.27777777777778
20.0,16.6,81.0,0.0,2.2,7.0
32.2,14.4,34.0,0.0,16.6,6.44444444444444
23.1,9.5,42.0,0.0,9.4,8.94444444444444
14.0,8.0,67.0,0.0,0.0,11.5135135135135
25.1,8.6,35.0,0.0,7.6,10.0512820512821
22.5,18.1,76.0,0.0,9.4,5.89189189189189
13.9,6.7,62.0,0.0,0.0,8.16666666666667
20.0,-3.0,21.0,0.0,4.0,7.0
17.2,8.9,58.0,0.0,18.4,10.85
5.6,3.9,89.0,2.7,11.2,13.3157894736842
17.3,-3.5,24.0,0.0,57.6,8.88888888888889
24.0,11.0,44.0,0.0,20.5,7.27777777777778
9.0,-5.7,35.0,0.0,9.3,9.72222222222222
26.1,-0.9,17.0,0.0,7.6,9.13513513513514
22.2,3.8,30.0,0.0,29.5,8.5
8.3,-1.8,49.0,0.3,11.2,7.5
19.6,11.1,58.0,0.0,5.4,7.72222222222222
19.7,0.2,27.0,0.0,5.4,10.2702702702703
16.6,16.0,96.0,1.1,13.7,12.5405405405405
31.1,14.3,36.0,0.0,25.9,10.3888888888889
25.0,15.0,54.0,0.0,7.6,8.5
16.0,15.0,94.0,1.7,16.6,9.16666666666667
28.9,12.3,36.0,0.0,7.6,7.44444444444444
21.0,11.9,56.0,0.0,0.0,9.08108108108108
28.9,19.5,57.0,0.0,9.4,6.92307692307692
25.6,20.6,74.0,0.1,5.4,7.38888888888889
26.0,23.5,86.0,0.0,6.0,13.8974358974359
23.9,23.2,96.0,0.5,13.0,8.33333333333333
16.7,12.2,75.0,0.0,0.0,9.72222222222222
29.4,19.4,55.0,0.0,16.6,7.11111111111111
23.3,15.6,62.0,0.0,13.0,7.38888888888889
25.6,20.6,74.0,0.0,14.8,9.72222222222222
17.8,12.3,70.0,0.0,0.0,10.6315789473684
28.3,23.9,77.0,0.0,7.6,7.56756756756757
20.0,17.8,87.0,0.0,0.0,6.27777777777778
28.3,11.8,36.0,0.0,9.4,9.61111111111111
22.8,16.8,69.0,0.0,5.4,6.38888888888889
33.9,19.9,44.0,0.0,33.5,6.5
22.5,17.0,71.0,0.0,0.0,6.94444444444444
13.0,1.0,44.0,0.0,9.4,10.3888888888889
28.6,-4.8,11.0,0.0,0.0,10.2564102564103
24.6,20.5,78.0,0.0,0.0,9.78378378378378
19.7,14.9,74.0,0.0,0.0,11.4054054054054
28.0,-3.0,13.0,0.0,0.0,7.72222222222222
