temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,year,date,location
18.3,12.7,70.0,0.0,,200.0,18.4,,1014.2,,No Rain,1985,1985-11-17, Riverside
15.0,12.9,87.0,0.0,,360.0,13.0,,1008.0,,No Rain,1985,1985-11-3, Atlanta
11.7,4.0,59.0,0.0,,170.0,5.4,,1019.2,,No Rain,1985,1985-2-24, Richmond
10.6,2.2,56.0,0.0,,70.0,18.7,,1017.2,,No Rain,1985,1985-3-17, Atlanta
18.9,13.3,70.0,0.0,,300.0,7.6,,1014.5,,No Rain,1985,1985-4-28, Martinsville
16.7,5.6,48.0,0.0,,280.0,20.5,,1002.1,,No Rain,1985,1985-5-19, Dover
23.9,8.3,37.0,0.0,,50.0,9.4,,1011.5,,No Rain,1985,1985-5-26, Charlotte
16.1,15.0,93.0,0.3,,190.0,11.2,,1008.5,,Light Rain,1985,1985-6-16, Michigan
20.6,11.8,57.0,0.0,,190.0,18.4,,1015.6,,No Rain,1985,1985-6-2, Riverside
18.9,15.0,78.0,0.0,,180.0,13.0,,1009.4,,No Rain,1985,1985-6-9, Pocono
28.3,17.2,51.0,0.0,,270.0,11.2,,1013.2,,No Rain,1985,1985-7-21, Pocono
25.6,22.3,82.0,0.0,,240.0,11.2,,1014.4,,No Rain,1985,1985-8-11, Michigan
16.7,6.2,50.0,0.0,,300.0,11.2,,1030.4,,No Rain,1985,1985-9-15, Dover
21.1,16.7,76.0,0.0,,160.0,7.6,,1019.5,,No Rain,1985,1985-9-22, Martinsville
30.0,23.2,67.0,0.0,,150.0,0.0,,1017.7,,No Rain,1985,1985-9-8, Richmond
28.9,20.1,59.0,0.0,,230.0,16.6,,1012.0,,No Rain,1986,1986-10-5, Charlotte
22.8,13.3,55.0,0.0,,270.0,9.4,,1016.6,,No Rain,1986,1986-11-16, Riverside
16.7,14.0,84.0,0.0,,60.0,11.2,,1027.2,,No Rain,1986,1986-11-2, Atlanta
0.0,-2.9,81.0,2.8,,70.0,7.6,,1017.7,,Moderate Rain,1986,1986-2-23, Richmond
16.7,7.1,53.0,0.0,,300.0,11.2,,1012.5,,No Rain,1986,1986-3-16, Atlanta
21.1,18.9,87.0,0.0,,250.0,11.2,,1014.2,,No Rain,1986,1986-4-27, Martinsville
26.7,17.2,56.0,0.0,,220.0,11.2,,1013.9,,No Rain,1986,1986-5-18, Dover
27.8,16.1,49.0,0.0,,110.0,7.6,,1015.9,,No Rain,1986,1986-5-25, Charlotte
21.1,13.3,63.0,0.0,,170.0,14.8,,1010.8,,No Rain,1986,1986-6-1, Riverside
21.7,12.3,55.0,0.0,,20.0,13.0,,1018.2,,No Rain,1986,1986-6-15, Michigan
20.0,17.8,87.0,0.0,,100.0,14.8,,1010.8,,No Rain,1986,1986-6-8, Pocono
24.4,21.1,82.0,0.0,,160.0,11.2,,1013.6,,No Rain,1986,1986-7-20, Pocono
26.1,21.8,77.0,0.0,,190.0,7.6,,1012.0,,No Rain,1986,1986-8-17, Michigan
20.0,10.7,55.0,0.0,,290.0,11.2,,1020.2,,No Rain,1986,1986-9-14, Dover
25.0,21.1,79.0,0.0,,260.0,5.4,,1020.9,,No Rain,1986,1986-9-21, Martinsville
20.6,14.5,68.0,0.0,,340.0,0.0,,1013.2,,No Rain,1986,1986-9-7, Richmond
18.3,9.4,56.0,0.0,,100.0,7.6,,1027.7,,No Rain,1987,1987-10-11, Charlotte
5.0,-11.6,29.0,0.0,,320.0,7.6,,1024.5,,No Rain,1987,1987-11-22, Atlanta
19.4,14.0,71.0,0.0,,230.0,14.8,,1019.0,,No Rain,1987,1987-11-8, Riverside
15.6,-2.9,28.0,0.0,,180.0,14.8,,1018.0,,No Rain,1987,1987-3-15, Atlanta
18.3,1.3,32.0,0.0,,200.0,13.0,,1019.6,,No Rain,1987,1987-3-8, Richmond
8.3,5.6,83.0,0.0,,40.0,20.5,,1020.2,,No Rain,1987,1987-4-26, Martinsville
28.9,16.8,48.0,0.0,,190.0,11.2,,1019.7,,No Rain,1987,1987-5-24, Charlotte
29.4,21.6,63.0,0.0,,210.0,13.0,,1015.0,,No Rain,1987,1987-5-31, Dover
21.7,13.9,61.0,0.0,,170.0,11.2,,1010.0,,No Rain,1987,1987-6-14, Pocono
21.1,13.3,61.0,0.0,,180.0,22.3,,1012.5,,No Rain,1987,1987-6-21, Riverside
20.0,6.7,42.0,0.0,,290.0,29.5,,1011.1,,No Rain,1987,1987-6-28, Michigan
28.3,18.4,55.0,0.0,,250.0,13.0,,1018.5,,No Rain,1987,1987-7-19, Pocono
30.0,19.4,53.0,0.0,,190.0,9.4,,1013.4,,No Rain,1987,1987-8-16, Michigan
23.3,21.7,91.0,3.0,,60.0,3.6,,1016.1,,Moderate Rain,1987,1987-9-13, Richmond
16.7,14.3,86.0,0.0,,60.0,13.0,,1015.5,,No Rain,1987,1987-9-20, Dover
21.7,13.9,61.0,0.0,,230.0,5.4,,1020.6,,No Rain,1987,1987-9-27, Martinsville
12.2,5.6,64.0,0.0,,120.0,5.4,,1022.0,,No Rain,1988,1988-10-9, Charlotte
12.8,7.9,72.0,0.0,,90.0,18.7,,1017.8,,No Rain,1988,1988-11-20, Atlanta
28.3,4.6,22.0,0.0,,310.0,0.0,,1011.6,,No Rain,1988,1988-11-6, Phoenix
11.7,2.2,52.0,0.0,,260.0,3.6,,999.8,,No Rain,1988,1988-2-21, Richmond
8.3,-6.7,34.0,0.0,,310.0,22.3,,1017.0,,No Rain,1988,1988-3-20, Atlanta
18.3,15.0,81.0,0.0,,260.0,14.8,,1008.2,,No Rain,1988,1988-4-24, Martinsville
17.2,5.2,45.0,0.0,,20.0,9.4,,1015.5,,No Rain,1988,1988-5-1, Talladega
27.2,10.4,35.0,0.0,,60.0,9.4,,1015.9,,No Rain,1988,1988-5-29, Charlotte
20.0,11.7,59.0,0.0,,180.0,22.3,,1015.6,,No Rain,1988,1988-6-12, Riverside
26.7,13.8,45.0,0.0,,280.0,7.6,,1018.9,,No Rain,1988,1988-6-19, Pocono
37.2,16.2,29.0,0.0,,290.0,18.7,,1006.1,,No Rain,1988,1988-6-26, Michigan
16.1,6.2,52.0,0.0,,300.0,9.4,,1015.5,,No Rain,1988,1988-6-5, Dover
21.1,20.6,97.0,4.3,,90.0,11.2,,1017.0,,Moderate Rain,1988,1988-7-24, Pocono
28.9,22.2,67.0,0.0,,210.0,7.6,,1019.7,,No Rain,1988,1988-7-31, Talladega
22.8,7.4,37.0,0.0,,350.0,11.2,,1010.5,,No Rain,1988,1988-8-21, Michigan
22.8,17.7,73.0,0.0,,300.0,3.6,,1018.6,,No Rain,1988,1988-9-11, Richmond
17.2,16.7,97.0,0.3,,220.0,11.2,,1022.9,,Light Rain,1988,1988-9-18, Dover
20.0,18.8,93.0,0.0,,40.0,9.4,,1015.1,,No Rain,1988,1988-9-25, Martinsville
21.1,10.6,51.0,0.0,,70.0,13.0,,1014.2,,No Rain,1989,1989-10-8, Charlotte
10.0,-1.7,44.0,0.0,,290.0,7.6,,1027.7,,No Rain,1989,1989-11-19, Atlanta
26.1,-1.7,16.0,0.0,,200.0,9.4,,1011.1,,No Rain,1989,1989-11-5, Phoenix
22.8,13.8,57.0,0.0,,340.0,11.2,,1018.9,,No Rain,1989,1989-3-19, Atlanta
16.1,4.5,46.0,0.0,,190.0,3.6,,1017.1,,No Rain,1989,1989-3-26, Richmond
21.1,6.2,38.0,0.0,,,0.0,,1012.4,,No Rain,1989,1989-4-23, Martinsville
28.3,13.4,40.0,0.0,,330.0,16.6,,1017.7,,No Rain,1989,1989-5-28, Charlotte
18.3,3.0,36.0,0.0,,310.0,16.6,,1016.9,,No Rain,1989,1989-5-7, Talladega
15.0,11.8,81.0,0.0,,250.0,18.7,,1014.7,,No Rain,1989,1989-6-11, Sonoma
22.2,13.8,59.0,0.0,,220.0,7.6,,1018.8,,No Rain,1989,1989-6-18, Pocono
24.4,20.5,79.0,0.0,,230.0,13.0,,1017.3,,No Rain,1989,1989-6-25, Michigan
22.8,17.3,71.0,0.0,,150.0,20.5,,1012.6,,No Rain,1989,1989-6-4, Dover
26.7,22.8,79.0,0.0,,200.0,7.6,,1023.1,,No Rain,1989,1989-7-23, Pocono
31.1,22.7,61.0,0.0,,310.0,20.5,,1015.0,,No Rain,1989,1989-7-30, Talladega
21.7,17.9,79.0,0.0,,220.0,9.4,,1015.7,,No Rain,1989,1989-8-20, Michigan
27.2,20.5,67.0,0.0,,180.0,5.4,,1012.8,,No Rain,1989,1989-9-10, Richmond
20.0,20.0,100.0,0.0,,40.0,13.0,,1013.6,,No Rain,1989,1989-9-17, Dover
13.9,11.8,87.0,0.0,,360.0,18.7,,1016.0,,No Rain,1989,1989-9-24, Martinsville
22.8,10.6,46.0,0.0,,130.0,5.4,,1020.8,,No Rain,1990,1990-10-7, Charlotte
10.6,0.6,50.0,0.0,,340.0,22.3,,1020.3,,No Rain,1990,1990-11-18, Atlanta
20.6,-1.9,22.0,0.0,,180.0,7.6,,1016.4,,No Rain,1990,1990-11-4, Phoenix
5.6,-7.3,39.0,0.0,,300.0,13.0,,1009.6,,No Rain,1990,1990-2-25, Richmond
15.6,4.3,47.0,0.0,,320.0,20.5,,1012.1,,No Rain,1990,1990-3-18, Atlanta
19.4,15.7,79.0,0.0,,170.0,9.4,,1010.6,,No Rain,1990,1990-4-29, Martinsville
26.7,18.3,60.0,0.0,,240.0,20.5,,1009.7,,No Rain,1990,1990-5-27, Charlotte
15.6,9.5,67.0,0.0,,330.0,18.7,,1015.6,,No Rain,1990,1990-5-6, Talladega
21.7,13.9,61.0,0.0,,250.0,16.6,,1009.6,,No Rain,1990,1990-6-10, Sonoma
25.6,18.3,64.0,0.0,,160.0,13.0,,1018.9,,No Rain,1990,1990-6-17, Pocono
15.6,11.2,75.0,0.0,,290.0,27.7,,1005.0,,No Rain,1990,1990-6-24, Michigan
25.6,16.7,58.0,0.0,,210.0,22.3,,1018.8,,No Rain,1990,1990-6-3, Dover
23.3,20.1,82.0,0.0,,80.0,9.4,,1012.6,,No Rain,1990,1990-7-22, Pocono
26.7,17.8,58.0,0.0,,160.0,11.2,,1014.5,,No Rain,1990,1990-8-19, Michigan
19.4,11.7,61.0,0.0,,300.0,13.0,,1006.6,,No Rain,1990,1990-9-16, Dover
24.4,18.8,71.0,0.0,,330.0,18.7,,1008.1,,No Rain,1990,1990-9-23, Martinsville
21.7,17.3,76.0,0.0,,150.0,11.2,,1022.0,,No Rain,1990,1990-9-9, Richmond
23.9,20.6,82.0,0.0,,170.0,14.8,,1012.5,,No Rain,1991,1991-10-6, Charlotte
18.3,12.7,70.0,0.0,,300.0,9.4,,1021.2,,No Rain,1991,1991-11-17, Atlanta
23.9,1.5,23.0,0.0,,220.0,11.2,,1016.8,,No Rain,1991,1991-11-3, Phoenix
1.7,-11.8,36.0,0.0,,50.0,14.8,,1028.0,,No Rain,1991,1991-2-24, Richmond
8.9,8.9,100.0,0.0,,100.0,18.7,,1017.3,,No Rain,1991,1991-3-18, Atlanta
19.4,12.9,66.0,0.0,,,0.0,,1020.6,,No Rain,1991,1991-4-14, Bristol
19.4,16.1,81.0,0.0,,,0.0,,1014.8,,No Rain,1991,1991-4-28, Martinsville
27.8,20.1,63.0,0.0,,180.0,14.8,,1016.5,,No Rain,1991,1991-5-26, Charlotte
18.9,17.2,90.0,0.0,,180.0,9.4,,1016.0,,No Rain,1991,1991-5-6, Talladega
30.6,16.6,43.0,0.0,,210.0,13.0,,1008.6,,No Rain,1991,1991-6-16, Pocono
28.3,14.9,44.0,0.0,,20.0,13.0,,1008.2,,No Rain,1991,1991-6-2, Dover
15.6,15.6,100.0,0.0,,30.0,20.5,,1016.2,,No Rain,1991,1991-6-23, Michigan
20.6,10.1,51.0,0.0,,290.0,18.7,,1009.7,,No Rain,1991,1991-6-9, Sonoma
31.1,21.6,57.0,0.0,,220.0,14.8,,1015.9,,No Rain,1991,1991-7-21, Pocono
28.3,22.8,72.0,0.0,,360.0,9.4,,1016.7,,No Rain,1991,1991-7-28, Talladega
20.0,18.8,93.0,0.0,,220.0,9.4,,1008.1,,No Rain,1991,1991-8-18, Michigan
25.0,17.2,62.0,0.0,,30.0,5.4,,1020.5,,No Rain,1991,1991-8-24, Bristol
21.7,21.0,96.0,0.0,,80.0,9.4,,1018.5,,No Rain,1991,1991-9-15, Dover
15.6,7.9,60.0,0.0,,30.0,7.6,,1025.4,,No Rain,1991,1991-9-22, Martinsville
21.7,20.0,90.0,0.0,,300.0,3.6,,1021.3,,No Rain,1991,1991-9-7, Richmond
18.3,8.3,52.0,0.0,,220.0,9.4,,1015.9,,No Rain,1992,1992-10-11, Charlotte
26.1,6.7,29.0,0.0,,220.0,18.7,,1011.3,,No Rain,1992,1992-11-1, Phoenix
10.6,1.7,54.0,0.0,,230.0,13.0,,1022.2,,No Rain,1992,1992-11-15, Atlanta
24.4,15.6,58.0,0.0,,270.0,18.4,,1017.7,,No Rain,1992,1992-2-16, Daytona
15.0,-2.9,29.0,0.0,,320.0,22.3,,1013.9,,No Rain,1992,1992-3-15, Atlanta
13.3,10.7,84.0,0.0,,240.0,0.0,,1008.5,,No Rain,1992,1992-3-8, Richmond
13.9,0.2,39.0,0.0,,330.0,29.5,,1008.5,,No Rain,1992,1992-4-26, Martinsville
5.6,-1.1,62.0,0.0,,320.0,27.7,,1009.4,,No Rain,1992,1992-4-5, Bristol
29.4,5.5,22.0,0.0,,90.0,5.4,,1013.9,,No Rain,1992,1992-5-24, Charlotte
26.7,13.4,44.0,0.0,,220.0,18.7,,1017.3,,No Rain,1992,1992-5-3, Talladega
16.1,16.1,100.0,1.0,,130.0,18.7,,1021.7,,Light Rain,1992,1992-5-31, Dover
25.0,10.5,40.0,0.0,,190.0,27.7,,1012.1,,No Rain,1992,1992-6-14, Pocono
11.7,6.2,69.0,0.0,,360.0,9.4,,1016.2,,No Rain,1992,1992-6-21, Michigan
18.3,12.3,68.0,0.0,,250.0,24.1,,1008.3,,No Rain,1992,1992-6-7, Sonoma
25.6,16.7,58.0,0.0,,240.0,13.0,,1015.7,,No Rain,1992,1992-7-19, Pocono
30.0,21.7,61.0,0.0,,240.0,16.6,,1018.5,,No Rain,1992,1992-7-26, Talladega
32.7,18.9,44.0,0.0,,300.0,9.0,,1016.9,,No Rain,1992,1992-7-4, Daytona
17.8,12.3,70.0,0.0,,30.0,14.8,,1022.1,,No Rain,1992,1992-8-16, Michigan
19.4,12.2,63.0,0.0,,290.0,20.5,,1012.9,,No Rain,1992,1992-8-29, Bristol
18.9,11.2,61.0,0.0,,330.0,7.6,,1020.5,,No Rain,1992,1992-9-12, Richmond
20.0,11.7,59.0,0.0,,40.0,7.6,,1016.0,,No Rain,1992,1992-9-20, Dover
20.6,19.9,96.0,0.0,,30.0,7.6,,1018.7,,No Rain,1992,1992-9-28, Martinsville
24.4,13.9,52.0,0.0,,210.0,13.0,,1009.5,,No Rain,1993,1993-10-10, Charlotte
24.4,-12.0,8.0,0.0,,120.0,9.0,,1017.7,,No Rain,1993,1993-10-31, Phoenix
20.0,15.6,76.0,0.0,,120.0,13.0,,1021.9,,No Rain,1993,1993-11-14, Atlanta
17.2,8.3,56.0,0.0,,280.0,22.0,,1015.0,,No Rain,1993,1993-2-14, Daytona
10.0,-8.7,26.0,0.0,,90.0,27.7,,1029.8,,No Rain,1993,1993-3-20, Atlanta
5.0,-4.6,50.0,0.0,,300.0,0.0,,1014.9,,No Rain,1993,1993-3-7, Richmond
20.0,4.5,36.0,0.0,,200.0,22.3,,1019.0,,No Rain,1993,1993-4-25, Martinsville
10.0,-4.4,36.0,0.0,,,0.0,,1021.2,,No Rain,1993,1993-4-4, Bristol
17.8,9.9,60.0,0.0,,280.0,38.9,,1013.9,,No Rain,1993,1993-5-16, Sonoma
21.7,14.4,63.0,0.0,,130.0,11.2,,1014.8,,No Rain,1993,1993-5-2, Talladega
26.7,17.8,58.0,0.0,,310.0,16.6,,1015.9,,No Rain,1993,1993-5-30, Charlotte
22.7,13.2,55.0,0.0,,130.0,14.8,,1023.0,,No Rain,1993,1993-6-13, Pocono
26.7,24.0,85.0,0.0,,260.0,9.4,,1016.1,,No Rain,1993,1993-6-20, Michigan
19.4,16.6,84.0,0.0,,70.0,13.0,,1009.7,,No Rain,1993,1993-6-6, Dover
31.1,15.5,39.0,0.0,,290.0,20.5,,1008.6,,No Rain,1993,1993-7-11, New Hampshire
25.0,10.5,40.0,0.0,,320.0,14.8,,1015.8,,No Rain,1993,1993-7-18, Pocono
31.7,24.3,65.0,0.0,,,0.0,,1015.4,,No Rain,1993,1993-7-25, Talladega
24.4,18.8,71.0,1.3,,230.0,9.0,,1016.6,,Light Rain,1993,1993-7-3, Daytona
30.6,18.3,48.0,0.0,,330.0,9.4,,1017.6,,No Rain,1993,1993-8-15, Michigan
21.7,19.4,87.0,0.0,,,0.0,,1019.0,,No Rain,1993,1993-8-28, Bristol
22.8,8.9,41.0,0.0,,300.0,5.4,,1008.9,,No Rain,1993,1993-9-11, Richmond
18.9,18.2,96.0,0.0,,,0.0,,1015.5,,No Rain,1993,1993-9-19, Dover
16.1,15.6,97.0,0.0,,30.0,7.6,,1017.2,,No Rain,1993,1993-9-26, Martinsville
30.0,3.9,19.0,0.0,,230.0,9.0,,1007.2,,No Rain,1994,1994-10-30, Phoenix
22.8,17.3,71.0,0.0,,150.0,5.4,,1020.6,,No Rain,1994,1994-10-9, Charlotte
15.0,-1.2,33.0,0.0,,80.0,14.8,,1024.1,,No Rain,1994,1994-11-13, Atlanta
20.5,17.1,81.0,0.0,,70.0,20.2,,1019.0,,No Rain,1994,1994-2-20, Daytona
12.8,-4.4,30.0,0.0,,90.0,14.8,,1029.7,,No Rain,1994,1994-3-13, Atlanta
7.8,-4.3,42.0,0.0,,330.0,11.2,,1016.0,,No Rain,1994,1994-3-6, Richmond
18.9,8.8,52.0,0.0,,200.0,14.8,,1020.1,,No Rain,1994,1994-4-10, Bristol
15.0,1.1,39.0,0.0,,180.0,13.0,,1019.6,,No Rain,1994,1994-4-24, Martinsville
22.8,16.6,68.0,0.0,,200.0,13.0,,1015.9,,No Rain,1994,1994-5-1, Talladega
17.8,11.1,65.0,0.0,,280.0,40.7,,1011.4,,No Rain,1994,1994-5-15, Sonoma
23.3,11.0,46.0,0.0,,140.0,7.6,,1019.0,,No Rain,1994,1994-5-29, Charlotte
17.8,16.7,93.0,0.0,,80.0,13.0,,1018.9,,No Rain,1994,1994-6-12, Pocono
32.8,20.7,49.0,0.0,,90.0,11.2,,1017.1,,No Rain,1994,1994-6-19, Michigan
25.0,7.2,32.0,0.0,,180.0,7.6,,1017.1,,No Rain,1994,1994-6-5, Dover
22.8,21.1,90.0,0.0,,110.0,5.4,,1012.8,,No Rain,1994,1994-7-10, New Hampshire
26.7,18.3,60.0,0.0,,340.0,9.4,,1018.0,,No Rain,1994,1994-7-17, Pocono
22.7,20.4,87.0,0.0,,170.0,14.8,,1016.8,,No Rain,1994,1994-7-2, Daytona
30.6,19.0,50.0,0.0,,300.0,9.4,,1014.5,,No Rain,1994,1994-7-24, Talladega
19.4,18.9,97.0,0.5,,190.0,9.4,,1008.0,,Light Rain,1994,1994-8-21, Michigan
25.0,19.4,71.0,0.0,,,0.0,,1019.7,,No Rain,1994,1994-8-27, Bristol
20.0,8.3,47.0,0.0,,30.0,13.0,,1021.8,,No Rain,1994,1994-8-6, Indianapolis
21.7,15.1,66.0,0.0,,170.0,0.0,,1016.0,,No Rain,1994,1994-9-10, Richmond
25.6,20.6,74.0,0.0,,210.0,9.4,,1008.7,,No Rain,1994,1994-9-18, Dover
19.4,19.4,100.0,0.0,,160.0,5.4,,1016.8,,No Rain,1994,1994-9-25, Martinsville
29.4,-0.9,14.0,0.0,,260.0,5.4,,1006.7,,No Rain,1995,1995-10-29, Phoenix
21.1,13.8,63.0,0.0,,220.0,7.6,,1013.1,,No Rain,1995,1995-10-8, Charlotte
2.8,-2.7,67.0,0.0,,310.0,22.3,,1017.9,,No Rain,1995,1995-11-12, Atlanta
17.7,15.0,84.0,0.0,,50.0,18.4,,1021.2,,No Rain,1995,1995-2-19, Daytona
16.7,-4.6,23.0,0.0,,190.0,16.6,,1029.1,,No Rain,1995,1995-3-12, Atlanta
4.4,0.0,73.0,0.0,,20.0,5.4,,1030.5,,No Rain,1995,1995-3-5, Richmond
10.0,-5.6,33.0,0.0,,260.0,14.8,,1012.4,,No Rain,1995,1995-4-2, Bristol
22.8,11.2,48.0,0.0,,260.0,9.4,,1011.6,,No Rain,1995,1995-4-23, Martinsville
24.4,8.4,36.0,0.0,,220.0,16.6,,1013.8,,No Rain,1995,1995-4-30, Talladega
20.6,18.9,90.0,0.0,,60.0,11.2,,1020.0,,No Rain,1995,1995-5-28, Charlotte
18.9,8.8,52.0,0.0,,290.0,25.9,,1010.4,,No Rain,1995,1995-5-7, Sonoma
19.4,15.1,76.0,0.0,,150.0,13.0,,1018.2,,No Rain,1995,1995-6-11, Pocono
29.4,15.2,42.0,0.0,,250.0,11.2,,1023.3,,No Rain,1995,1995-6-18, Michigan
23.3,20.1,82.0,0.0,,250.0,16.6,,1013.9,,No Rain,1995,1995-6-4, Dover
23.8,21.1,85.0,1.0,,220.0,0.0,,1014.9,,Light Rain,1995,1995-7-1, Daytona
33.9,26.1,64.0,0.0,,220.0,16.6,,1010.7,,No Rain,1995,1995-7-16, Pocono
33.3,20.5,47.0,0.0,,240.0,20.5,,1013.0,,No Rain,1995,1995-7-23, Talladega
22.2,19.0,82.0,0.0,,,0.0,,1008.7,,No Rain,1995,1995-7-9, New Hampshire
27.2,20.5,67.0,0.0,,60.0,11.2,,1014.7,,No Rain,1995,1995-8-20, Michigan
28.9,18.4,53.0,0.0,,120.0,9.4,,1013.9,,No Rain,1995,1995-8-26, Bristol
23.9,23.2,96.0,0.8,,50.0,20.5,,1016.2,,Light Rain,1995,1995-8-5, Indianapolis
18.3,12.7,70.0,0.0,,100.0,9.4,,1022.5,,No Rain,1995,1995-9-17, Dover
9.4,6.1,80.0,0.0,,20.0,14.8,,1025.6,,No Rain,1995,1995-9-24, Martinsville
27.8,17.3,53.0,0.0,,120.0,16.6,,1013.2,,No Rain,1995,1995-9-9, Richmond
17.0,1.8,36.0,0.0,,40.0,29.5,,1007.6,,No Rain,1996,1996-10-27, Phoenix
14.2,6.3,59.0,0.0,,20.0,5.4,,1031.0,,No Rain,1996,1996-10-6, Charlotte
6.1,-7.2,38.0,0.0,,220.0,7.6,,1019.6,,No Rain,1996,1996-11-10, Atlanta
7.7,-10.1,27.0,0.0,,250.0,16.6,,1018.0,,No Rain,1996,1996-2-18, Daytona
1.7,-11.1,38.0,0.0,,310.0,14.8,,1033.2,,No Rain,1996,1996-3-10, Atlanta
3.3,0.5,82.0,0.0,,90.0,11.2,,1008.6,,No Rain,1996,1996-3-3, Richmond
13.9,6.7,62.0,0.0,,160.0,13.0,,1014.4,,No Rain,1996,1996-3-31, Bristol
15.6,14.0,90.0,0.0,,220.0,31.7,,1013.7,,No Rain,1996,1996-4-21, Martinsville
22.8,7.7,38.0,0.0,,80.0,11.2,,1016.9,,No Rain,1996,1996-4-28, Talladega
26.7,19.3,64.0,0.0,,90.0,11.2,,1015.9,,No Rain,1996,1996-5-26, Charlotte
18.9,6.0,43.0,0.0,,280.0,25.9,,1018.0,,No Rain,1996,1996-5-5, Sonoma
26.1,14.6,49.0,0.0,,340.0,7.6,,1014.6,,No Rain,1996,1996-6-16, Pocono
18.9,7.6,48.0,0.0,,150.0,14.8,,1027.3,,No Rain,1996,1996-6-2, Dover
25.0,12.9,47.0,0.0,,310.0,22.3,,1010.4,,No Rain,1996,1996-6-23, Michigan
