temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,year,date,location
18.3,17.8,97.0,0.0,,50.0,18.7,,999.9,,No Rain,1996,1996-7-14, New Hampshire
22.2,7.2,38.0,0.0,,300.0,13.0,,1009.8,,No Rain,1996,1996-7-21, Pocono
21.3,21.1,99.0,2.5,,330.0,18.7,,1022.4,,Moderate Rain,1996,1996-7-28, Talladega
24.4,21.7,85.0,0.0,,140.0,9.4,,1017.7,,No Rain,1996,1996-7-6, Daytona
23.9,16.2,62.0,0.0,,190.0,5.4,,1019.8,,No Rain,1996,1996-8-18, Michigan
25.6,18.3,64.0,0.0,,,0.0,,1019.7,,No Rain,1996,1996-8-24, Bristol
25.0,15.6,56.0,0.0,,330.0,13.0,,1015.4,,No Rain,1996,1996-8-3, Indianapolis
17.8,10.7,63.0,0.0,,220.0,7.6,,1010.3,,No Rain,1996,1996-9-15, Dover
19.4,14.0,71.0,0.0,,200.0,9.4,,1012.3,,No Rain,1996,1996-9-22, Martinsville
27.2,22.2,74.0,0.0,,160.0,27.7,,1004.7,,No Rain,1996,1996-9-7, Richmond
25.0,15.9,57.0,0.0,,,7.6,,1020.4,,No Rain,1997,1997-10-12, Talladega
21.1,12.5,58.0,0.0,,150.0,5.4,,1020.0,,No Rain,1997,1997-10-5, Charlotte
6.7,4.4,85.0,0.0,,270.0,14.8,,1019.3,,No Rain,1997,1997-11-16, Atlanta
31.0,2.2,16.0,0.0,,190.0,14.8,,1012.2,,No Rain,1997,1997-11-2, Phoenix
11.1,10.0,93.0,0.0,,190.0,13.0,,1018.4,,No Rain,1997,1997-3-2, Richmond
20.0,2.8,32.0,0.0,,220.0,5.4,,1025.1,,No Rain,1997,1997-3-9, Atlanta
16.7,15.1,90.0,0.0,,,0.0,,1005.3,,No Rain,1997,1997-4-13, Bristol
11.7,6.2,69.0,0.0,,310.0,9.4,,1004.5,,No Rain,1997,1997-4-20, Martinsville
22.8,9.6,43.0,0.0,,210.0,33.5,,1003.9,,No Rain,1997,1997-4-6, Texas
21.2,9.8,48.0,0.0,,360.0,16.6,,1017.7,,No Rain,1997,1997-5-10, Talladega
25.4,15.1,53.0,0.0,,180.0,14.8,,1016.7,,No Rain,1997,1997-5-25, Charlotte
16.7,10.5,67.0,0.0,,280.0,27.7,,1018.9,,No Rain,1997,1997-5-4, Sonoma
22.2,17.8,76.0,0.0,,110.0,5.4,,1013.9,,No Rain,1997,1997-6-1, Dover
21.1,9.0,46.0,0.0,,110.0,11.2,,1013.6,,No Rain,1997,1997-6-15, Michigan
23.3,16.6,66.0,0.0,,250.0,13.0,,1010.1,,No Rain,1997,1997-6-22, California (Auto Club)
16.1,6.8,54.0,0.0,,110.0,9.4,,1021.1,,No Rain,1997,1997-6-8, Pocono
26.1,13.9,47.0,0.0,,360.0,5.4,,1014.0,,No Rain,1997,1997-7-13, New Hampshire
23.9,7.9,36.0,0.0,,360.0,14.8,,1013.8,,No Rain,1997,1997-7-20, Pocono
25.0,21.9,83.0,0.0,,260.0,22.3,,1014.9,,No Rain,1997,1997-7-5, Daytona
21.1,20.6,97.0,0.0,,190.0,18.7,,1010.9,,No Rain,1997,1997-8-17, Michigan
27.2,16.8,53.0,0.0,,220.0,11.2,,1019.5,,No Rain,1997,1997-8-2, Indianapolis
19.4,9.3,52.0,0.0,,340.0,14.8,,1016.2,,No Rain,1997,1997-8-23, Bristol
18.9,15.6,81.0,0.0,,,0.0,,1015.7,,No Rain,1997,1997-9-14, New Hampshire
19.4,16.1,81.0,0.3,,320.0,29.5,,1009.9,,Light Rain,1997,1997-9-21, Dover
16.1,15.6,97.0,0.0,,10.0,7.6,,1003.3,,No Rain,1997,1997-9-29, Martinsville
18.9,13.1,69.0,0.0,,280.0,9.4,,1019.0,,No Rain,1997,1997-9-6, Richmond
19.4,13.3,68.0,0.0,,,0.0,,1017.2,,No Rain,1998,1998-10-11, Talladega
25.0,20.9,78.0,0.0,,50.0,13.0,,1021.4,,No Rain,1998,1998-10-17, Daytona
29.0,11.1,33.0,0.0,,180.0,5.4,,1012.2,,No Rain,1998,1998-10-25, Phoenix
20.0,11.2,57.0,0.0,,160.0,11.2,,1019.1,,No Rain,1998,1998-10-4, Charlotte
11.1,2.1,54.0,0.0,,130.0,5.4,,1026.8,,No Rain,1998,1998-11-8, Atlanta
13.3,8.4,72.0,0.0,,80.0,16.6,,1020.0,,No Rain,1998,1998-2-15, Daytona
12.2,-6.3,27.0,0.0,,,7.6,,1023.5,,No Rain,1998,1998-3-1, Las Vegas
21.7,9.9,47.0,0.0,,270.0,22.3,,1014.9,,No Rain,1998,1998-3-29, Bristol
15.6,15.6,100.0,2.0,,150.0,16.6,,1001.0,,Light Rain,1998,1998-3-9, Atlanta
12.2,11.7,97.0,1.0,,110.0,7.6,,1011.4,,Light Rain,1998,1998-4-20, Martinsville
21.4,9.9,48.0,0.0,,200.0,14.8,,1017.2,,No Rain,1998,1998-4-26, Talladega
15.0,6.0,55.0,0.0,,360.0,18.7,,1015.3,,No Rain,1998,1998-4-5, Texas
28.8,19.4,57.0,0.0,,240.0,13.0,,1012.5,,No Rain,1998,1998-5-24, Charlotte
21.1,16.1,73.0,0.0,,190.0,16.6,,1013.5,,No Rain,1998,1998-5-3, California (Auto Club)
27.2,21.7,72.0,0.0,,170.0,9.4,,1013.0,,No Rain,1998,1998-5-31, Dover
22.8,13.8,57.0,0.0,,330.0,16.6,,1005.6,,No Rain,1998,1998-6-14, Michigan
27.8,18.2,56.0,0.0,,340.0,13.0,,1010.4,,No Rain,1998,1998-6-21, Pocono
18.3,12.3,68.0,0.0,,270.0,35.3,,1013.1,,No Rain,1998,1998-6-28, Sonoma
15.6,11.8,78.0,1.5,,360.0,14.8,,1009.7,,Light Rain,1998,1998-6-6, Richmond
20.0,10.7,55.0,0.0,,340.0,22.3,,1010.1,,No Rain,1998,1998-7-12, New Hampshire
23.3,14.0,56.0,0.0,,10.0,5.4,,1019.2,,No Rain,1998,1998-7-26, Pocono
26.1,13.2,45.0,0.0,,50.0,13.0,,1021.8,,No Rain,1998,1998-8-1, Indianapolis
21.7,20.0,90.0,6.6,,300.0,5.4,,1012.9,,Moderate Rain,1998,1998-8-16, Michigan
24.4,16.6,62.0,0.0,,,0.0,,1021.6,,No Rain,1998,1998-8-22, Bristol
21.7,15.5,68.0,0.0,,280.0,7.6,,1014.3,,No Rain,1998,1998-9-12, Richmond
22.8,19.4,81.0,0.0,,170.0,11.2,,1014.5,,No Rain,1998,1998-9-20, Dover
25.6,19.5,69.0,0.0,,200.0,11.2,,1018.6,,No Rain,1998,1998-9-27, Martinsville
18.9,18.9,100.0,3.3,,170.0,5.4,,1018.7,,Moderate Rain,1999,1999-10-11, Charlotte
21.7,16.6,73.0,0.0,,60.0,5.4,,1014.6,,No Rain,1999,1999-10-17, Talladega
19.4,13.3,68.0,0.0,,,0.0,,1022.0,,No Rain,1999,1999-10-3, Martinsville
23.0,19.0,78.0,0.0,,40.0,16.6,,1016.7,,No Rain,1999,1999-11-14, Homestead
31.1,2.3,16.0,0.0,,290.0,7.6,,1013.8,,No Rain,1999,1999-11-7, Phoenix
14.0,-5.7,25.0,0.0,,320.0,13.0,,1024.4,,No Rain,1999,1999-2-14, Daytona
13.3,7.7,69.0,0.5,,30.0,7.6,,1016.3,,Light Rain,1999,1999-3-28, Texas
22.8,-10.4,10.0,0.0,,200.0,31.7,,1003.8,,No Rain,1999,1999-3-7, Las Vegas
22.8,7.4,37.0,0.0,,,0.0,,1010.6,,No Rain,1999,1999-4-11, Bristol
12.8,-2.7,34.0,0.0,,300.0,18.7,,1012.2,,No Rain,1999,1999-4-18, Martinsville
22.8,21.1,90.0,0.0,,330.0,13.0,,1018.4,,No Rain,1999,1999-4-25, Talladega
15.6,4.3,47.0,0.0,,90.0,22.3,,1022.6,,No Rain,1999,1999-5-15, Richmond
17.0,11.1,68.0,0.0,,230.0,14.8,,1016.5,,No Rain,1999,1999-5-2, California (Auto Club)
25.6,12.1,43.0,0.0,,190.0,5.4,,1021.1,,No Rain,1999,1999-5-30, Charlotte
23.3,20.6,85.0,0.0,,50.0,5.4,,1018.4,,No Rain,1999,1999-6-13, Michigan
23.3,8.2,38.0,0.0,,120.0,9.4,,1027.9,,No Rain,1999,1999-6-20, Pocono
19.0,10.0,56.0,0.0,,300.0,22.3,,1010.4,,No Rain,1999,1999-6-27, Sonoma
20.0,10.7,55.0,0.0,,140.0,20.5,,1025.1,,No Rain,1999,1999-6-6, Dover
18.9,10.7,59.0,0.0,,330.0,24.1,,1009.6,,No Rain,1999,1999-7-11, New Hampshire
31.7,18.3,45.0,0.0,,220.0,24.1,,1006.9,,No Rain,1999,1999-7-25, Pocono
23.3,15.1,60.0,0.0,,100.0,13.0,,1017.1,,No Rain,1999,1999-8-22, Michigan
25.0,18.9,69.0,0.0,,,0.0,,1013.9,,No Rain,1999,1999-8-28, Bristol
26.7,15.1,49.0,0.0,,290.0,13.0,,1015.3,,No Rain,1999,1999-8-7, Indianapolis
21.0,18.0,83.0,0.0,,280.0,11.2,,1009.7,,No Rain,1999,1999-9-11, Richmond
12.8,4.0,55.0,0.0,,20.0,9.4,,1017.9,,No Rain,1999,1999-9-19, New Hampshire
19.4,11.2,59.0,0.0,,330.0,7.6,,1017.6,,No Rain,1999,1999-9-26, Dover
16.7,14.0,84.0,0.0,,30.0,9.4,,1022.4,,No Rain,2000,2000-10-1, Martinsville
15.0,10.6,75.0,0.0,,,0.0,,1022.5,,No Rain,2000,2000-10-15, Talladega
15.0,8.2,64.0,0.0,,350.0,11.2,,1020.9,,No Rain,2000,2000-10-8, Charlotte
24.4,8.8,37.0,0.0,,360.0,9.4,,1012.9,,No Rain,2000,2000-11-12, Homestead
4.4,4.4,100.0,0.0,,30.0,9.4,,1021.5,,No Rain,2000,2000-11-20, Atlanta
17.8,11.1,65.0,0.0,,230.0,11.2,,1011.7,,No Rain,2000,2000-11-5, Phoenix
25.0,15.0,54.0,0.0,,270.0,7.6,,1021.4,,No Rain,2000,2000-2-20, Daytona
15.6,12.2,80.0,0.0,,280.0,31.7,,1010.5,,No Rain,2000,2000-3-12, Atlanta
16.1,9.3,64.0,0.0,,20.0,5.4,,1015.0,,No Rain,2000,2000-3-26, Bristol
19.4,2.7,33.0,0.0,,220.0,9.4,,1004.7,,No Rain,2000,2000-3-5, Las Vegas
19.4,13.3,68.0,0.0,,290.0,5.4,,1016.5,,No Rain,2000,2000-4-16, Talladega
13.9,12.1,89.0,0.5,,360.0,20.5,,1011.7,,Light Rain,2000,2000-4-2, Texas
23.3,6.6,34.0,0.0,,270.0,16.6,,1015.1,,No Rain,2000,2000-4-30, California (Auto Club)
6.7,1.6,70.0,0.0,,300.0,22.3,,1007.4,,No Rain,2000,2000-4-9, Martinsville
29.4,20.0,57.0,0.0,,210.0,7.6,,1010.0,,No Rain,2000,2000-5-28, Charlotte
23.0,19.0,78.0,0.0,,220.0,5.4,,1019.2,,No Rain,2000,2000-5-6, Richmond
30.0,18.8,51.0,0.0,,230.0,24.1,,1013.7,,No Rain,2000,2000-6-11, Michigan
18.3,17.1,93.0,0.3,,330.0,11.2,,1015.7,,Light Rain,2000,2000-6-19, Pocono
20.0,12.3,61.0,0.0,,250.0,29.5,,1016.6,,No Rain,2000,2000-6-25, Sonoma
20.6,10.1,51.0,0.0,,300.0,9.4,,1019.0,,No Rain,2000,2000-6-4, Dover
24.4,22.3,88.0,0.0,,260.0,13.0,,1015.2,,No Rain,2000,2000-7-1, Daytona
22.8,12.1,51.0,0.0,,290.0,9.4,,1016.9,,No Rain,2000,2000-7-23, Pocono
21.7,8.2,42.0,0.0,,10.0,9.4,,1016.0,,No Rain,2000,2000-7-9, New Hampshire
20.0,10.7,55.0,0.0,,350.0,9.4,,1023.3,,No Rain,2000,2000-8-20, Michigan
23.9,14.9,57.0,0.0,,30.0,14.8,,1018.1,,No Rain,2000,2000-8-5, Indianapolis
11.7,4.9,63.0,0.0,,230.0,5.4,,1010.0,,No Rain,2000,2000-9-17, New Hampshire
20.0,20.0,100.0,0.0,,30.0,5.4,,1012.8,,No Rain,2000,2000-9-24, Dover
22.0,18.0,78.0,0.0,,250.0,9.4,,1020.0,,No Rain,2000,2000-9-9, Richmond
19.4,18.2,93.0,0.0,,320.0,7.6,,1010.0,,No Rain,2001,2001-10-15, Martinsville
17.2,14.5,84.0,0.0,,,0.0,,1019.8,,No Rain,2001,2001-10-21, Talladega
35.0,9.4,21.0,0.0,,,0.0,,1010.2,,No Rain,2001,2001-10-28, Phoenix
14.4,3.8,49.0,0.0,,10.0,24.1,,1017.1,,No Rain,2001,2001-10-7, Charlotte
21.7,17.9,79.0,0.0,,100.0,5.4,,1020.4,,No Rain,2001,2001-11-11, Homestead
18.3,8.8,54.0,0.0,,90.0,7.6,,1025.7,,No Rain,2001,2001-11-18, Atlanta
2.2,-2.1,73.0,0.0,,,0.0,,1021.7,,No Rain,2001,2001-11-23, New Hampshire
17.8,13.9,78.0,0.0,,50.0,22.3,,1020.1,,No Rain,2001,2001-2-18, Daytona
12.2,-2.8,35.0,0.0,,150.0,5.4,,1017.4,,No Rain,2001,2001-3-11, Atlanta
10.0,3.3,63.0,0.0,,330.0,14.8,,1016.4,,No Rain,2001,2001-3-25, Bristol
15.0,-3.4,28.0,0.0,,,0.0,,1012.0,,No Rain,2001,2001-3-4, Las Vegas
20.0,11.7,59.0,0.0,,330.0,22.3,,1014.6,,No Rain,2001,2001-4-1, Texas
23.9,10.6,43.0,0.0,,200.0,7.6,,1026.2,,No Rain,2001,2001-4-22, Talladega
16.1,11.7,75.0,0.0,,280.0,11.2,,1013.5,,No Rain,2001,2001-4-29, California (Auto Club)
24.4,13.9,52.0,0.0,,230.0,11.2,,1018.1,,No Rain,2001,2001-4-8, Martinsville
21.1,10.0,49.0,0.0,,190.0,7.6,,1012.4,,No Rain,2001,2001-5-27, Charlotte
26.0,17.1,58.0,0.0,,200.0,7.6,,1017.2,,No Rain,2001,2001-5-5, Richmond
23.9,9.8,41.0,0.0,,250.0,11.2,,1012.8,,No Rain,2001,2001-6-10, Michigan
23.3,22.8,97.0,0.8,,90.0,9.4,,1013.9,,Light Rain,2001,2001-6-17, Pocono
16.1,10.0,67.0,0.0,,240.0,27.7,,1015.6,,No Rain,2001,2001-6-24, Sonoma
20.6,16.0,75.0,0.0,,150.0,5.4,,1004.4,,No Rain,2001,2001-6-3, Dover
28.0,7.3,27.0,0.0,,100.0,14.8,,1015.1,,No Rain,2001,2001-7-15, Chicagoland
25.6,15.0,52.0,0.0,,200.0,9.4,,1014.1,,No Rain,2001,2001-7-22, New Hampshire
22.8,12.7,53.0,0.0,,170.0,11.2,,1022.4,,No Rain,2001,2001-7-29, Pocono
27.8,22.3,72.0,0.0,,120.0,11.2,,1017.9,,No Rain,2001,2001-7-7, Daytona
17.8,17.2,96.0,2.8,,30.0,5.4,,1010.4,,Moderate Rain,2001,2001-8-19, Michigan
25.6,19.5,69.0,0.0,,,0.0,,1017.1,,No Rain,2001,2001-8-25, Bristol
29.4,19.4,55.0,0.0,,20.0,14.8,,1015.3,,No Rain,2001,2001-8-5, Indianapolis
22.2,21.0,93.0,0.0,,150.0,13.0,,1016.1,,No Rain,2001,2001-9-23, Dover
18.3,12.3,68.0,0.0,,80.0,13.0,,1024.5,,No Rain,2001,2001-9-30, Kansas
23.9,19.0,74.0,0.0,,140.0,14.8,,1018.6,,No Rain,2001,2001-9-8, Richmond
22.2,19.0,82.0,0.0,,200.0,5.4,,1018.7,,No Rain,2002,2002-10-13, Charlotte
15.0,10.6,75.0,0.0,,190.0,7.6,,1017.6,,No Rain,2002,2002-10-20, Martinsville
18.9,16.1,84.0,0.0,,,0.0,,1017.4,,No Rain,2002,2002-10-27, Atlanta
25.0,24.3,96.0,0.0,,,0.0,,1017.4,,No Rain,2002,2002-10-6, Talladega
27.2,9.5,33.0,0.0,,230.0,22.3,,,,No Rain,2002,2002-11-10, Phoenix
21.7,17.9,79.0,18.5,,230.0,16.6,,1009.5,,Heavy Rain,2002,2002-11-17, Homestead
16.1,10.6,70.0,0.0,,240.0,5.4,,1016.8,,No Rain,2002,2002-2-17, Daytona
17.2,15.0,87.0,0.0,,260.0,14.8,,1024.0,,No Rain,2002,2002-3-10, Atlanta
6.7,-10.6,28.0,0.0,,240.0,13.0,,1020.5,,No Rain,2002,2002-3-24, Bristol
10.6,-15.8,14.0,0.0,,10.0,14.8,,1024.9,,No Rain,2002,2002-3-3, Las Vegas
20.6,10.7,53.0,0.0,,220.0,9.4,,1021.1,,No Rain,2002,2002-4-14, Martinsville
27.2,18.2,58.0,0.0,,240.0,7.6,,1013.5,,No Rain,2002,2002-4-21, Talladega
15.6,8.8,64.0,0.0,,240.0,14.8,,1017.7,,No Rain,2002,2002-4-28, California (Auto Club)
19.4,18.9,97.0,9.9,,210.0,29.5,,1003.8,,Heavy Rain,2002,2002-4-8, Texas
26.1,14.6,49.0,0.0,,200.0,5.4,,1016.5,,No Rain,2002,2002-5-26, Charlotte
11.1,9.4,89.0,0.5,,350.0,5.4,,1025.7,,Light Rain,2002,2002-5-5, Richmond
22.2,9.0,43.0,0.0,,270.0,18.7,,1004.4,,No Rain,2002,2002-6-16, Michigan
26.7,16.0,52.0,0.0,,240.0,9.4,,1003.2,,No Rain,2002,2002-6-2, Dover
14.4,10.6,78.0,0.0,,250.0,35.3,,1020.4,,No Rain,2002,2002-6-23, Sonoma
20.0,12.3,61.0,0.0,,190.0,11.2,,1022.0,,No Rain,2002,2002-6-9, Pocono
26.0,8.0,32.0,0.0,,40.0,14.8,,1014.0,,No Rain,2002,2002-7-14, Chicagoland
21.7,17.3,76.0,0.0,,150.0,14.8,,1016.7,,No Rain,2002,2002-7-21, New Hampshire
25.0,20.7,77.0,0.0,,150.0,9.4,,1013.9,,No Rain,2002,2002-7-28, Pocono
23.9,22.9,94.0,0.0,,180.0,7.6,,1016.2,,No Rain,2002,2002-7-6, Daytona
28.9,21.2,63.0,0.0,,220.0,14.8,,1010.9,,No Rain,2002,2002-8-18, Michigan
29.4,21.6,63.0,0.0,,210.0,5.4,,1013.9,,No Rain,2002,2002-8-24, Bristol
32.2,22.9,58.0,0.0,,330.0,9.4,,1019.2,,No Rain,2002,2002-8-4, Indianapolis
21.7,21.0,96.0,0.5,,20.0,14.8,,1022.8,,Light Rain,2002,2002-9-1, Darlington
18.9,15.6,81.0,0.0,,,0.0,,1020.2,,No Rain,2002,2002-9-15, New Hampshire
23.9,20.6,82.0,0.0,,140.0,14.8,,1015.7,,No Rain,2002,2002-9-22, Dover
27.8,15.5,47.0,0.0,,170.0,16.6,,1012.2,,No Rain,2002,2002-9-29, Kansas
23.3,12.9,52.0,0.0,,120.0,5.4,,1021.5,,No Rain,2002,2002-9-7, Richmond
16.7,16.1,96.0,0.0,,350.0,11.2,,1016.3,,No Rain,2003,2003-10-11, Charlotte
11.7,7.2,74.0,0.0,,,0.0,,1017.7,,No Rain,2003,2003-10-19, Martinsville
18.3,18.3,100.0,0.0,,50.0,13.0,,1015.7,,No Rain,2003,2003-10-27, Atlanta
17.8,11.6,67.0,0.0,,200.0,13.0,,1015.6,,No Rain,2003,2003-10-5, Kansas
23.9,15.7,60.0,0.0,,80.0,16.6,,1020.5,,No Rain,2003,2003-11-16, Homestead
22.8,14.9,61.0,0.0,,140.0,7.6,,1015.2,,No Rain,2003,2003-2-16, Daytona
11.1,11.1,100.0,4.1,,50.0,18.7,,1015.0,,Moderate Rain,2003,2003-3-16, Darlington
12.8,2.9,51.0,0.0,,220.0,14.8,,1014.3,,No Rain,2003,2003-3-23, Bristol
11.7,-8.8,23.0,0.0,,330.0,29.5,,1027.8,,No Rain,2003,2003-3-30, Texas
13.3,9.4,77.0,0.0,,90.0,16.6,,1017.9,,No Rain,2003,2003-3-9, Atlanta
19.4,4.3,37.0,0.0,,270.0,9.4,,1010.7,,No Rain,2003,2003-4-13, Martinsville
20.0,8.3,47.0,0.0,,300.0,20.5,,1012.8,,No Rain,2003,2003-4-27, California (Auto Club)
23.3,11.0,46.0,0.0,,,0.0,,1015.6,,No Rain,2003,2003-4-6, Talladega
20.0,16.0,78.0,0.0,,180.0,11.2,,1013.1,,No Rain,2003,2003-5-25, Charlotte
24.4,15.1,56.0,0.0,,280.0,7.6,,1006.0,,No Rain,2003,2003-5-3, Richmond
18.3,16.6,90.0,0.3,,110.0,13.0,,994.2,,Light Rain,2003,2003-6-1, Dover
23.3,16.6,66.0,0.0,,110.0,11.2,,1014.3,,No Rain,2003,2003-6-15, Michigan
16.7,8.9,60.0,0.0,,260.0,44.6,,1012.2,,No Rain,2003,2003-6-22, Sonoma
15.6,14.5,93.0,0.0,,60.0,16.6,,1009.9,,No Rain,2003,2003-6-8, Pocono
24.0,9.9,41.0,0.0,,130.0,13.0,,1015.5,,No Rain,2003,2003-7-13, Chicagoland
22.8,13.8,57.0,0.0,,,0.0,,1013.8,,No Rain,2003,2003-7-20, New Hampshire
27.2,19.3,62.0,0.0,,250.0,9.4,,1019.8,,No Rain,2003,2003-7-27, Pocono
26.1,22.2,79.0,0.0,,,0.0,,1018.8,,No Rain,2003,2003-7-5, Daytona
23.3,20.6,85.0,0.0,,300.0,13.0,,1012.0,,No Rain,2003,2003-8-17, Michigan
23.3,18.8,76.0,0.0,,220.0,5.4,,1015.1,,No Rain,2003,2003-8-23, Bristol
23.9,19.0,74.0,0.0,,280.0,11.2,,1013.7,,No Rain,2003,2003-8-3, Indianapolis
18.9,16.7,87.0,0.0,,170.0,5.4,,1028.2,,No Rain,2003,2003-9-14, New Hampshire
20.6,19.9,96.0,0.0,,,0.0,,,,No Rain,2003,2003-9-21, Dover
21.7,20.0,90.0,0.0,,60.0,5.4,,1009.9,,No Rain,2003,2003-9-28, Talladega
19.0,14.1,73.0,0.0,,320.0,13.0,,1017.8,,No Rain,2003,2003-9-6, Richmond
18.0,10.1,60.0,0.0,,60.0,11.2,,1019.0,,No Rain,2004,2004-10-10, Kansas
13.3,5.7,60.0,0.0,,,5.4,,1004.8,,No Rain,2004,2004-10-16, Charlotte
12.8,8.9,77.0,0.0,,,0.0,,1018.3,,No Rain,2004,2004-10-24, Martinsville
22.2,19.4,84.0,0.0,,,0.0,,1021.0,,No Rain,2004,2004-10-3, Talladega
21.7,17.3,76.0,0.0,,210.0,9.4,,1016.3,,No Rain,2004,2004-10-31, Atlanta
23.3,17.3,69.0,0.0,,90.0,13.0,,1020.8,,No Rain,2004,2004-11-21, Homestead
29.4,4.8,21.0,0.0,,120.0,20.5,,1011.1,,No Rain,2004,2004-11-7, Phoenix
20.0,19.0,94.0,1.0,,50.0,9.4,,1012.9,,Light Rain,2004,2004-2-15, Daytona
16.7,-6.4,20.0,0.0,,120.0,9.4,,1025.5,,No Rain,2004,2004-3-14, Atlanta
21.7,2.4,28.0,0.0,,80.0,20.5,,1022.6,,No Rain,2004,2004-3-7, Las Vegas
21.7,7.1,39.0,0.0,,200.0,13.0,,1024.8,,No Rain,2004,2004-4-18, Martinsville
26.7,12.7,42.0,0.0,,210.0,7.6,,1017.0,,No Rain,2004,2004-4-25, Talladega
22.2,3.8,30.0,0.0,,20.0,20.5,,1016.8,,No Rain,2004,2004-4-4, Texas
26.0,21.0,74.0,0.0,,200.0,14.8,,1020.1,,No Rain,2004,2004-5-15, Richmond
28.0,9.8,32.0,0.0,,210.0,13.0,,1014.8,,No Rain,2004,2004-5-2, California (Auto Club)
26.7,16.0,52.0,0.0,,190.0,7.6,,1013.5,,No Rain,2004,2004-5-30, Charlotte
