temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,year,date,location
21.7,6.8,38.0,0.0,,180.0,9.4,,1019.8,,No Rain,2004,2004-6-13, Pocono
18.9,6.7,45.0,0.0,,10.0,13.0,,1021.3,,No Rain,2004,2004-6-20, Michigan
22.0,13.1,57.0,0.0,,280.0,35.3,,1015.1,,No Rain,2004,2004-6-27, Sonoma
15.0,14.4,96.0,6.4,,20.0,18.7,,1017.1,,Moderate Rain,2004,2004-6-6, Dover
24.0,17.0,65.0,0.0,,100.0,14.8,,1018.5,,No Rain,2004,2004-7-11, Chicagoland
20.0,16.0,78.0,0.0,,,0.0,,1025.1,,No Rain,2004,2004-7-25, New Hampshire
24.0,22.1,89.0,1.8,,180.0,7.6,,1017.0,,Light Rain,2004,2004-7-3, Daytona
27.2,20.5,67.0,0.0,,200.0,11.2,,1016.3,,No Rain,2004,2004-8-1, Pocono
21.1,6.6,39.0,0.0,,,0.0,,1016.7,,No Rain,2004,2004-8-22, Michigan
26.1,21.1,74.0,0.0,,,0.0,,1018.5,,No Rain,2004,2004-8-28, Bristol
21.1,13.3,61.0,0.0,,240.0,7.6,,1018.1,,No Rain,2004,2004-8-8, Indianapolis
22.0,21.0,94.0,0.0,,300.0,9.4,,1021.3,,No Rain,2004,2004-9-11, Richmond
11.7,9.4,86.0,0.0,,330.0,9.4,,1017.2,,No Rain,2004,2004-9-19, New Hampshire
15.6,15.0,96.0,0.0,,,0.0,,1018.6,,No Rain,2004,2004-9-26, Dover
31.0,14.2,36.0,0.0,,320.0,11.2,,1007.3,,No Rain,2004,2004-9-5, California (Auto Club)
19.4,10.7,57.0,0.0,,320.0,11.2,,1014.3,,No Rain,2005,2005-10-15, Charlotte
25.6,20.6,74.0,0.0,,,0.0,,1021.0,,No Rain,2005,2005-10-2, Talladega
15.0,8.9,67.0,0.0,,310.0,14.8,,1007.8,,No Rain,2005,2005-10-23, Martinsville
13.9,4.5,53.0,0.0,,240.0,5.4,,1027.6,,No Rain,2005,2005-10-30, Atlanta
13.3,4.4,55.0,0.0,,80.0,13.0,,1015.8,,No Rain,2005,2005-10-9, Kansas
23.9,3.2,26.0,0.0,,280.0,9.4,,1015.2,,No Rain,2005,2005-11-13, Phoenix
24.0,23.0,94.0,0.0,,80.0,3.6,,1016.3,,No Rain,2005,2005-11-20, Homestead
27.0,8.0,30.0,0.0,,200.0,5.4,,1007.0,,No Rain,2005,2005-11-6, Texas
16.1,7.8,58.0,0.0,,90.0,16.6,,1026.9,,No Rain,2005,2005-2-20, Daytona
16.1,10.0,67.0,0.0,,250.0,13.0,,1016.6,,No Rain,2005,2005-2-27, California (Auto Club)
27.0,2.8,21.0,0.0,,130.0,11.2,,1008.0,,No Rain,2005,2005-3-13, Las Vegas
12.8,3.2,52.0,0.0,,270.0,5.4,,1017.8,,No Rain,2005,2005-3-20, Atlanta
16.7,2.3,38.0,0.0,,40.0,14.8,,1016.4,,No Rain,2005,2005-4-10, Martinsville
24.0,8.0,36.0,0.0,,150.0,14.8,,1022.3,,No Rain,2005,2005-4-17, Texas
29.0,-8.6,8.0,0.0,,240.0,5.4,,1012.2,,No Rain,2005,2005-4-23, Phoenix
4.4,1.8,83.0,0.5,,280.0,25.9,,1005.5,,Light Rain,2005,2005-4-3, Bristol
16.1,12.3,78.0,0.0,,,7.6,,1012.8,,No Rain,2005,2005-5-1, Talladega
15.6,9.5,67.0,0.0,,140.0,16.6,,1023.0,,No Rain,2005,2005-5-14, Richmond
21.7,13.9,61.0,0.0,,,0.0,,1012.7,,No Rain,2005,2005-5-29, Charlotte
13.3,7.3,67.0,0.0,,50.0,11.2,,1018.7,,No Rain,2005,2005-5-7, Darlington
26.1,23.4,85.0,0.0,,,0.0,,1016.3,,No Rain,2005,2005-6-12, Pocono
18.3,13.4,73.0,0.0,,20.0,9.4,,1018.5,,No Rain,2005,2005-6-19, Michigan
18.3,12.7,70.0,0.0,,190.0,29.5,,1010.0,,No Rain,2005,2005-6-26, Sonoma
21.1,18.9,87.0,0.0,,260.0,5.4,,1013.4,,No Rain,2005,2005-6-5, Dover
28.3,10.0,32.0,0.0,,100.0,16.6,,1017.5,,No Rain,2005,2005-7-10, Chicagoland
26.1,21.8,77.0,0.0,,180.0,9.4,,1019.0,,No Rain,2005,2005-7-17, New Hampshire
29.4,22.9,68.0,0.0,,240.0,14.8,,1011.4,,No Rain,2005,2005-7-2, Daytona
25.0,11.6,43.0,0.0,,10.0,9.4,,1017.5,,No Rain,2005,2005-7-24, Pocono
26.1,21.1,74.0,0.0,,,0.0,,1013.5,,No Rain,2005,2005-8-14, Watkins Glen
25.0,20.0,74.0,0.0,,280.0,11.2,,1012.6,,No Rain,2005,2005-8-21, Michigan
24.4,20.5,79.0,0.0,,,0.0,,1014.0,,No Rain,2005,2005-8-27, Bristol
26.7,20.1,67.0,0.0,,150.0,14.8,,1017.7,,No Rain,2005,2005-8-7, Indianapolis
23.3,19.5,79.0,0.0,,290.0,11.2,,1018.3,,No Rain,2005,2005-9-10, Richmond
18.9,16.7,87.0,0.0,,150.0,5.4,,1012.7,,No Rain,2005,2005-9-18, New Hampshire
16.7,11.6,72.0,0.0,,90.0,14.8,,1026.0,,No Rain,2005,2005-9-25, Dover
23.9,14.9,57.0,0.0,,220.0,14.8,,1012.9,,No Rain,2005,2005-9-4, California (Auto Club)
23.3,10.0,43.0,0.0,,230.0,9.4,,1012.7,,No Rain,2006,2006-10-1, Kansas
11.1,3.9,61.0,0.0,,170.0,7.6,,1012.5,,No Rain,2006,2006-10-14, Charlotte
8.0,6.0,87.0,0.0,,60.0,0.0,,1018.5,,No Rain,2006,2006-10-22, Martinsville
10.6,4.9,68.0,0.0,,280.0,5.4,,1015.4,,No Rain,2006,2006-10-29, Atlanta
19.4,10.7,57.0,0.0,,,0.0,,1019.4,,No Rain,2006,2006-10-8, Talladega
25.0,-2.6,16.0,0.0,,310.0,13.0,,1008.8,,No Rain,2006,2006-11-12, Phoenix
19.0,12.0,64.0,0.0,,330.0,0.0,,1014.3,,No Rain,2006,2006-11-19, Homestead
16.7,7.9,56.0,0.0,,150.0,16.6,,1019.7,,No Rain,2006,2006-11-5, Texas
23.9,12.2,48.0,0.0,,290.0,27.7,,1020.3,,No Rain,2006,2006-2-19, Daytona
22.8,2.8,27.0,0.0,,290.0,9.4,,1016.6,,No Rain,2006,2006-2-26, California (Auto Club)
8.0,0.0,57.0,0.0,,140.0,18.4,,1000.3,,No Rain,2006,2006-3-12, Las Vegas
7.2,6.8,97.0,1.0,,,0.0,,1021.2,,Light Rain,2006,2006-3-20, Atlanta
2.2,-2.7,70.0,0.0,,290.0,13.0,,1019.9,,No Rain,2006,2006-3-26, Bristol
22.8,8.1,39.0,0.0,,280.0,14.8,,1013.3,,No Rain,2006,2006-4-2, Martinsville
34.0,-6.7,7.0,0.0,,110.0,9.4,,1005.2,,No Rain,2006,2006-4-22, Phoenix
21.1,5.0,35.0,0.0,,10.0,20.5,,1018.6,,No Rain,2006,2006-4-9, Texas
15.0,14.0,94.0,0.5,,340.0,7.2,,,,Light Rain,2006,2006-5-1, Talladega
19.0,6.1,43.0,0.0,,270.0,13.0,,1007.6,,No Rain,2006,2006-5-13, Darlington
28.0,15.0,45.0,0.0,,,0.0,,1012.5,,No Rain,2006,2006-5-28, Charlotte
18.3,16.1,87.0,0.0,,250.0,5.4,,1007.8,,No Rain,2006,2006-5-6, Richmond
12.8,0.5,43.0,0.0,,300.0,14.8,,1006.7,,No Rain,2006,2006-6-11, Pocono
29.4,12.8,36.0,0.0,,180.0,20.2,,1013.6,,No Rain,2006,2006-6-18, Michigan
23.9,14.0,54.0,0.0,,200.0,18.4,,1013.0,,No Rain,2006,2006-6-25, Sonoma
21.1,13.8,63.0,0.0,,320.0,7.6,,1006.4,,No Rain,2006,2006-6-4, Dover
28.3,21.6,67.0,0.0,,100.0,13.0,,1017.8,,No Rain,2006,2006-7-1, Daytona
25.6,21.7,79.0,0.0,,150.0,5.4,,1011.6,,No Rain,2006,2006-7-16, New Hampshire
20.0,18.8,93.0,1.0,,,5.4,,1006.7,,Light Rain,2006,2006-7-23, Pocono
27.8,13.3,41.0,0.0,,230.0,14.8,,1016.5,,No Rain,2006,2006-7-9, Chicagoland
15.6,8.8,64.0,0.0,,,0.0,,1018.8,,No Rain,2006,2006-8-13, Watkins Glen
23.9,19.4,76.0,0.0,,270.0,14.8,,1012.1,,No Rain,2006,2006-8-20, Michigan
28.3,17.8,53.0,0.0,,160.0,9.4,,1014.5,,No Rain,2006,2006-8-26, Bristol
27.2,15.6,49.0,0.0,,90.0,7.6,,1016.8,,No Rain,2006,2006-8-6, Indianapolis
17.2,15.5,90.0,0.0,,,0.0,,1016.8,,No Rain,2006,2006-9-17, New Hampshire
24.4,20.5,79.0,0.0,,230.0,9.4,,1011.9,,No Rain,2006,2006-9-24, Dover
36.1,14.2,27.0,0.0,,260.0,20.5,,1004.8,,No Rain,2006,2006-9-3, California (Auto Club)
23.3,18.8,76.0,0.0,,130.0,5.4,,1017.3,,No Rain,2006,2006-9-9, Richmond
14.0,6.1,59.0,0.0,,350.0,0.0,,1012.9,,No Rain,2007,2007-10-13, Charlotte
12.0,6.9,71.0,0.0,,,0.0,,1016.8,,No Rain,2007,2007-10-21, Martinsville
15.0,6.0,55.0,0.0,,,5.4,,1025.0,,No Rain,2007,2007-10-28, Atlanta
26.1,19.0,65.0,0.0,,80.0,7.6,,1017.0,,No Rain,2007,2007-10-7, Talladega
26.1,5.6,27.0,0.0,,230.0,7.6,,1008.5,,No Rain,2007,2007-11-11, Phoenix
20.4,16.4,78.0,0.0,,60.0,7.6,,1019.3,,No Rain,2007,2007-11-18, Homestead
18.3,8.8,54.0,0.0,,120.0,5.4,,1023.0,,No Rain,2007,2007-11-4, Texas
11.7,-1.8,39.0,0.0,,260.0,11.2,,1016.9,,No Rain,2007,2007-2-18, Daytona
18.3,-6.5,18.0,0.0,,280.0,14.8,,1017.8,,No Rain,2007,2007-2-25, California (Auto Club)
26.0,-12.5,7.0,0.0,,30.0,22.3,,1016.2,,No Rain,2007,2007-3-11, Las Vegas
8.9,-8.2,29.0,0.0,,310.0,13.0,,1020.6,,No Rain,2007,2007-3-18, Atlanta
20.0,10.1,53.0,0.0,,210.0,11.2,,1024.8,,No Rain,2007,2007-3-25, Bristol
17.0,12.9,77.0,0.0,,180.0,0.0,,1018.5,,No Rain,2007,2007-4-1, Martinsville
11.7,1.6,50.0,0.0,,340.0,22.3,,1018.6,,No Rain,2007,2007-4-15, Texas
23.0,-5.0,15.0,0.0,,220.0,16.6,,1005.3,,No Rain,2007,2007-4-21, Phoenix
23.9,9.8,41.0,0.0,,320.0,16.6,,1017.8,,No Rain,2007,2007-4-29, Talladega
19.0,18.0,94.0,2.3,,150.0,13.0,,1014.1,,Light Rain,2007,2007-5-13, Darlington
28.0,12.0,37.0,0.0,,170.0,7.6,,1020.2,,No Rain,2007,2007-5-27, Charlotte
12.2,10.6,90.0,0.0,,190.0,0.0,,1019.6,,No Rain,2007,2007-5-6, Richmond
20.0,10.7,55.0,0.0,,320.0,14.8,,1014.8,,No Rain,2007,2007-6-10, Pocono
27.2,19.0,61.0,0.0,,,0.0,,1014.8,,No Rain,2007,2007-6-17, Michigan
28.9,6.3,24.0,0.0,,220.0,25.9,,1010.6,,No Rain,2007,2007-6-24, Sonoma
18.3,17.1,93.0,1.5,,90.0,16.6,,1000.8,,Light Rain,2007,2007-6-4, Dover
20.0,5.6,39.0,0.0,,340.0,9.4,,1013.6,,No Rain,2007,2007-7-1, New Hampshire
27.8,11.8,37.0,0.0,,300.0,31.7,,1006.6,,No Rain,2007,2007-7-15, Chicagoland
27.8,18.8,58.0,0.0,,40.0,11.2,,1011.1,,No Rain,2007,2007-7-29, Indianapolis
24.0,22.1,89.0,5.8,,290.0,14.8,,1017.6,,Moderate Rain,2007,2007-7-7, Daytona
21.7,15.1,66.0,0.0,,290.0,5.4,,1017.4,,No Rain,2007,2007-8-12, Watkins Glen
16.7,15.6,93.0,0.3,,90.0,16.6,,1014.4,,Light Rain,2007,2007-8-21, Michigan
28.9,19.5,57.0,0.0,,200.0,5.4,,1014.1,,No Rain,2007,2007-8-25, Bristol
23.9,13.4,52.0,0.0,,,5.4,,,,No Rain,2007,2007-8-5, Pocono
12.8,6.2,64.0,0.0,,360.0,9.4,,1015.8,,No Rain,2007,2007-9-16, New Hampshire
40.0,16.2,25.0,0.0,,280.0,22.3,,1006.1,,No Rain,2007,2007-9-2, California (Auto Club)
23.0,21.1,89.0,0.0,,260.0,0.0,,1017.5,,No Rain,2007,2007-9-23, Dover
26.1,10.7,38.0,0.0,,170.0,16.6,,1016.5,,No Rain,2007,2007-9-30, Kansas
27.8,23.8,79.0,0.0,,170.0,18.4,,1019.2,,No Rain,2007,2007-9-8, Richmond
22.0,18.0,78.0,0.0,,50.0,0.0,,1021.3,,No Rain,2008,2008-10-11, Charlotte
10.0,6.0,76.0,0.0,,10.0,0.0,,1021.9,,No Rain,2008,2008-10-19, Martinsville
11.7,9.4,86.0,0.0,,,0.0,,1016.6,,No Rain,2008,2008-10-26, Atlanta
19.4,14.4,73.0,0.0,,,0.0,,1020.6,,No Rain,2008,2008-10-5, Talladega
25.7,21.8,79.0,0.0,,260.0,13.0,,1012.4,,No Rain,2008,2008-11-16, Homestead
22.8,7.7,38.0,0.0,,130.0,0.0,,1021.2,,No Rain,2008,2008-11-2, Texas
25.3,-11.4,8.0,0.0,,210.0,0.0,,1009.5,,No Rain,2008,2008-11-9, Phoenix
18.9,12.2,65.0,0.0,,70.0,11.2,,1019.5,,No Rain,2008,2008-2-17, Daytona
13.9,8.3,69.0,0.0,,290.0,11.2,,1021.4,,No Rain,2008,2008-2-25, California (Auto Club)
12.2,11.1,93.0,2.5,,250.0,9.4,,1001.4,,Moderate Rain,2008,2008-3-16, Bristol
23.5,1.2,23.0,0.0,,230.0,31.7,,1007.3,,No Rain,2008,2008-3-2, Las Vegas
6.0,-3.9,49.0,0.0,,60.0,0.0,,1028.7,,No Rain,2008,2008-3-30, Martinsville
4.4,-7.1,43.0,0.0,,300.0,16.6,,1022.4,,No Rain,2008,2008-3-9, Atlanta
27.0,-8.6,9.0,0.0,,230.0,22.3,,1014.1,,No Rain,2008,2008-4-12, Phoenix
22.8,17.3,71.0,0.0,,,5.4,,1016.0,,No Rain,2008,2008-4-27, Talladega
20.0,2.4,31.0,0.0,,140.0,13.0,,1009.2,,No Rain,2008,2008-4-6, Texas
27.0,14.1,45.0,0.0,,260.0,16.6,,1004.9,,No Rain,2008,2008-5-10, Darlington
23.0,12.0,50.0,0.0,,80.0,0.0,,1015.6,,No Rain,2008,2008-5-25, Charlotte
20.0,16.0,78.0,0.0,,190.0,9.4,,1012.7,,No Rain,2008,2008-5-3, Richmond
20.0,18.8,93.0,0.0,,190.0,13.0,,1008.9,,No Rain,2008,2008-6-1, Dover
24.4,10.7,42.0,0.0,,220.0,9.4,,1013.4,,No Rain,2008,2008-6-15, Michigan
32.8,1.8,14.0,0.0,,260.0,24.1,,1012.6,,No Rain,2008,2008-6-22, Sonoma
15.6,14.5,93.0,1.3,,90.0,11.2,,1012.5,,Light Rain,2008,2008-6-29, New Hampshire
21.1,18.9,87.0,1.8,,280.0,18.4,,1016.4,,Light Rain,2008,2008-6-8, Pocono
30.0,18.8,51.0,0.0,,170.0,22.3,,1011.8,,No Rain,2008,2008-7-12, Chicagoland
28.3,17.2,51.0,0.0,,320.0,18.4,,1012.2,,No Rain,2008,2008-7-27, Indianapolis
27.8,20.6,65.0,0.0,,130.0,11.2,,1017.5,,No Rain,2008,2008-7-5, Daytona
17.8,12.9,73.0,0.0,,180.0,0.0,,1009.9,,No Rain,2008,2008-8-10, Watkins Glen
22.2,11.0,49.0,0.0,,290.0,11.2,,1017.6,,No Rain,2008,2008-8-17, Michigan
26.1,13.2,45.0,0.0,,110.0,14.8,,1020.9,,No Rain,2008,2008-8-23, Bristol
18.9,15.0,78.0,0.0,,320.0,9.4,,1008.6,,No Rain,2008,2008-8-3, Pocono
32.2,16.9,40.0,0.0,,280.0,20.5,,1002.7,,No Rain,2008,2008-8-31, California (Auto Club)
19.4,16.6,84.0,0.0,,170.0,0.0,,1013.3,,No Rain,2008,2008-9-14, New Hampshire
16.7,13.2,80.0,0.0,,60.0,5.4,,1023.3,,No Rain,2008,2008-9-21, Dover
26.7,16.0,52.0,0.0,,190.0,5.4,,1016.9,,No Rain,2008,2008-9-28, Kansas
22.8,20.0,84.0,0.0,,300.0,7.6,,1008.4,,No Rain,2008,2008-9-7, Richmond
23.3,10.7,45.0,0.0,,270.0,18.4,,1006.5,,No Rain,2009,2009-10-11, California (Auto Club)
14.0,9.0,72.0,0.0,,70.0,0.0,,1010.6,,No Rain,2009,2009-10-17, Charlotte
18.5,8.2,51.0,0.0,,310.0,14.8,,1008.3,,No Rain,2009,2009-10-25, Martinsville
13.9,4.5,53.0,0.0,,40.0,0.0,,1014.1,,No Rain,2009,2009-10-4, Kansas
10.6,9.4,92.0,0.0,,,0.0,,1017.9,,No Rain,2009,2009-11-1, Talladega
19.7,6.4,42.0,0.0,,190.0,16.6,,1011.0,,No Rain,2009,2009-11-15, Phoenix
22.9,20.2,85.0,0.0,,100.0,0.0,,1015.5,,No Rain,2009,2009-11-22, Homestead
18.9,13.3,70.0,0.0,,190.0,7.6,,1016.3,,No Rain,2009,2009-11-8, Texas
24.4,15.1,56.0,0.0,,270.0,13.0,,1014.2,,No Rain,2009,2009-2-15, Daytona
20.6,3.3,32.0,0.0,,290.0,7.6,,1016.7,,No Rain,2009,2009-2-22, California (Auto Club)
19.0,-9.1,14.0,0.0,,50.0,18.4,,1023.9,,No Rain,2009,2009-3-1, Las Vegas
12.8,-3.9,31.0,0.0,,,0.0,,1028.0,,No Rain,2009,2009-3-22, Bristol
13.9,13.1,95.0,3.0,,70.0,7.6,,1007.0,,Moderate Rain,2009,2009-3-29, Martinsville
19.4,7.2,45.0,0.0,,160.0,7.6,,1022.8,,No Rain,2009,2009-3-8, Atlanta
25.0,-6.4,12.0,0.0,,270.0,9.4,,1013.3,,No Rain,2009,2009-4-18, Phoenix
26.1,13.9,47.0,0.0,,220.0,5.4,,1023.6,,No Rain,2009,2009-4-26, Talladega
26.7,13.8,45.0,0.0,,160.0,35.3,,1001.2,,No Rain,2009,2009-4-5, Texas
23.9,14.9,57.0,0.0,,220.0,9.4,,1011.3,,No Rain,2009,2009-5-2, Richmond
22.0,19.9,88.0,0.0,,,0.0,,1015.7,,No Rain,2009,2009-5-25, Charlotte
22.0,13.1,57.0,0.0,,230.0,0.0,,1008.8,,No Rain,2009,2009-5-31, Dover
25.0,20.9,78.0,0.0,,240.0,11.2,,1012.4,,No Rain,2009,2009-5-9, Darlington
18.3,12.7,70.0,0.0,,150.0,5.4,,1016.6,,No Rain,2009,2009-6-14, Michigan
22.8,10.6,46.0,0.0,,210.0,29.5,,1005.1,,No Rain,2009,2009-6-21, Sonoma
20.0,17.2,84.0,0.0,,340.0,9.4,,1006.8,,No Rain,2009,2009-6-28, New Hampshire
20.0,11.7,59.0,0.0,,270.0,5.4,,1015.3,,No Rain,2009,2009-6-7, Pocono
26.7,20.1,67.0,0.0,,220.0,14.8,,1016.1,,No Rain,2009,2009-7-11, Chicagoland
25.0,15.0,54.0,0.0,,260.0,9.4,,1009.1,,No Rain,2009,2009-7-26, Indianapolis
30.0,22.2,63.0,0.0,,,0.0,,1016.2,,No Rain,2009,2009-7-4, Daytona
22.2,19.0,82.0,0.0,,250.0,11.2,,1013.3,,No Rain,2009,2009-8-10, Watkins Glen
26.7,16.6,54.0,0.0,,140.0,9.4,,1018.4,,No Rain,2009,2009-8-16, Michigan
25.0,18.9,69.0,0.0,,230.0,7.6,,1011.8,,No Rain,2009,2009-8-22, Bristol
20.0,18.8,93.0,0.0,,,0.0,,1011.9,,No Rain,2009,2009-8-3, Pocono
18.0,17.0,94.0,0.0,,320.0,11.2,,1016.6,,No Rain,2009,2009-9-12, Richmond
8.3,5.1,80.0,0.0,,290.0,0.0,,1024.2,,No Rain,2009,2009-9-20, New Hampshire
15.6,12.7,83.0,0.3,,80.0,7.6,,1018.3,,Light Rain,2009,2009-9-27, Dover
23.9,20.0,79.0,0.0,,,0.0,,1019.6,,No Rain,2009,2009-9-6, Atlanta
31.7,9.3,25.0,0.0,,250.0,22.3,,1013.8,,No Rain,2010,2010-10-10, California (Auto Club)
16.0,2.0,39.0,0.0,,360.0,7.6,,1013.8,,No Rain,2010,2010-10-16, Charlotte
11.4,9.0,85.0,0.0,,200.0,0.0,,1025.0,,No Rain,2010,2010-10-24, Martinsville
13.9,2.2,45.0,0.0,,30.0,14.8,,1026.0,,No Rain,2010,2010-10-3, Kansas
14.4,9.0,70.0,0.0,,,0.0,,1018.9,,No Rain,2010,2010-10-31, Talladega
22.7,-8.2,12.0,0.0,,200.0,14.8,,1015.0,,No Rain,2010,2010-11-14, Phoenix
23.3,18.6,75.0,0.0,,70.0,16.6,,1022.3,,No Rain,2010,2010-11-21, Homestead
13.3,1.6,45.0,0.0,,130.0,9.4,,1026.8,,No Rain,2010,2010-11-7, Texas
8.3,-1.8,49.0,0.0,,320.0,11.2,,1015.4,,No Rain,2010,2010-2-14, Daytona
15.0,7.3,60.0,0.0,,210.0,9.4,,1010.1,,No Rain,2010,2010-2-21, California (Auto Club)
12.0,4.9,62.0,0.0,,70.0,18.4,,1005.5,,No Rain,2010,2010-2-28, Las Vegas
17.8,2.1,35.0,0.0,,310.0,7.6,,1016.0,,No Rain,2010,2010-3-21, Bristol
9.0,7.9,93.0,1.3,,,0.0,,,,Light Rain,2010,2010-3-29, Martinsville
11.1,-6.3,29.0,0.0,,,0.0,,1023.8,,No Rain,2010,2010-3-7, Atlanta
28.9,-8.7,8.0,0.0,,250.0,16.6,,1007.2,,No Rain,2010,2010-4-10, Phoenix
12.2,10.6,90.0,0.5,,20.0,16.6,,1016.5,,Light Rain,2010,2010-4-19, Texas
20.6,17.8,84.0,1.8,,210.0,16.6,,1004.6,,Light Rain,2010,2010-4-25, Talladega
19.0,16.0,83.0,0.0,,190.0,13.0,,1009.2,,No Rain,2010,2010-5-1, Richmond
22.2,6.8,37.0,0.0,,,0.0,,1019.8,,No Rain,2010,2010-5-16, Dover
26.0,17.1,58.0,0.3,,150.0,9.4,,1013.9,,Light Rain,2010,2010-5-30, Charlotte
29.0,15.9,45.0,0.0,,180.0,14.8,,1012.3,,No Rain,2010,2010-5-8, Darlington
25.6,21.1,76.0,0.0,,300.0,7.6,,1013.3,,No Rain,2010,2010-6-13, Michigan
20.0,9.0,49.0,0.0,,240.0,16.6,,1016.4,,No Rain,2010,2010-6-20, Sonoma
21.1,13.8,63.0,0.0,,260.0,7.6,,1009.9,,No Rain,2010,2010-6-27, New Hampshire
24.4,18.3,69.0,0.0,,270.0,18.4,,1006.6,,No Rain,2010,2010-6-6, Pocono
28.3,12.2,37.0,0.0,,10.0,14.8,,1013.4,,No Rain,2010,2010-7-10, Chicagoland
31.1,24.0,66.0,0.0,,220.0,14.8,,1011.8,,No Rain,2010,2010-7-25, Indianapolis
26.1,22.8,82.0,0.0,,90.0,5.4,,1017.2,,No Rain,2010,2010-7-3, Daytona
21.1,12.8,59.0,0.0,,,0.0,,1014.5,,No Rain,2010,2010-8-1, Pocono
24.4,22.3,88.0,0.0,,240.0,5.4,,1011.0,,No Rain,2010,2010-8-15, Michigan
19.4,12.2,63.0,0.0,,,0.0,,1014.2,,No Rain,2010,2010-8-8, Watkins Glen
